WellOtherDataId|StateWellId|OtherDataAvailableId|CreatedDate|LastUpdateDate
54183|115892|3|2016-07-20|2016-07-20
54184|115892|8|2016-07-20|2016-07-20
54187|115893|8|2016-07-20|2016-07-20
54188|115894|8|2016-07-20|2016-07-20
55130|116081|3|2016-07-20|2016-07-20
55131|116081|8|2016-07-20|2016-07-20
55132|116493|8|2016-07-20|2016-07-20
55133|116494|8|2016-07-20|2016-07-20
55134|116502|3|2016-07-20|2016-07-20
55135|116502|8|2016-07-20|2016-07-20
55136|116503|8|2016-07-20|2016-07-20
55141|116508|8|2016-07-20|2016-07-20
55144|116543|8|2016-07-20|2016-07-20
55146|116554|3|2016-07-20|2016-07-20
55147|116554|8|2016-07-20|2016-07-20
55148|116555|3|2016-07-20|2016-07-20
55149|116555|8|2016-07-20|2016-07-20
55150|116576|8|2016-07-20|2016-07-20
55151|116580|8|2016-07-20|2016-07-20
55152|116581|8|2016-07-20|2016-07-20
55153|116584|3|2016-07-20|2016-07-20
55154|116584|8|2016-07-20|2016-07-20
55155|116590|27|2016-07-20|2016-07-20
55156|116593|3|2016-07-20|2016-07-20
55157|116593|8|2016-07-20|2016-07-20
55168|116623|3|2016-07-20|2016-07-20
55169|116623|8|2016-07-20|2016-07-20
55170|116631|3|2016-07-20|2016-07-20
55171|116631|8|2016-07-20|2016-07-20
55172|116632|3|2016-07-20|2016-07-20
55173|116632|8|2016-07-20|2016-07-20
55174|116633|3|2016-07-20|2016-07-20
55175|116633|8|2016-07-20|2016-07-20
55176|116634|1|2016-07-20|2016-07-20
55177|116634|8|2016-07-20|2016-07-20
55178|116636|3|2016-07-20|2016-07-20
55179|116636|8|2016-07-20|2016-07-20
55180|116637|3|2016-07-20|2016-07-20
55181|116637|8|2016-07-20|2016-07-20
55182|116638|3|2016-07-20|2016-07-20
55183|116638|8|2016-07-20|2016-07-20
55184|116642|3|2016-07-20|2016-07-20
55185|116642|6|2016-07-20|2016-07-20
55186|116642|7|2016-07-20|2016-07-20
55187|116642|8|2016-07-20|2016-07-20
55188|116642|14|2016-07-20|2016-07-20
55189|116646|3|2016-07-20|2016-07-20
55190|116646|8|2016-07-20|2016-07-20
55191|116647|8|2016-07-20|2016-07-20
55192|116650|27|2016-07-20|2016-07-20
55193|116656|8|2016-07-20|2016-07-20
55196|116899|3|2016-07-20|2016-07-20
55197|116899|8|2016-07-20|2016-07-20
55198|116900|8|2016-07-20|2016-07-20
55199|116902|8|2016-07-20|2016-07-20
55200|116903|8|2016-07-20|2016-07-20
55201|116904|8|2016-07-20|2016-07-20
55202|116905|3|2016-07-20|2016-07-20
55203|116905|8|2016-07-20|2016-07-20
55204|116906|8|2016-07-20|2016-07-20
55205|116957|8|2016-07-20|2016-07-20
55206|116972|8|2016-07-20|2016-07-20
55207|116972|27|2016-07-20|2016-07-20
55209|116980|8|2016-07-20|2016-07-20
55210|116982|3|2016-07-20|2016-07-20
55211|116982|8|2016-07-20|2016-07-20
55212|116987|8|2016-07-20|2016-07-20
55214|116989|8|2016-07-20|2016-07-20
55215|116992|8|2016-07-20|2016-07-20
55216|116993|8|2016-07-20|2016-07-20
55217|116994|8|2016-07-20|2016-07-20
55219|116997|8|2016-07-20|2016-07-20
55220|117008|8|2016-07-20|2016-07-20
55221|117011|8|2016-07-20|2016-07-20
55222|117018|1|2016-07-20|2016-07-20
55223|117022|8|2016-07-20|2016-07-20
55224|117024|8|2016-07-20|2016-07-20
55225|117025|8|2016-07-20|2016-07-20
55226|117026|8|2016-07-20|2016-07-20
55227|117027|7|2016-07-20|2016-07-20
55228|117027|8|2016-07-20|2016-07-20
55229|117027|14|2016-07-20|2016-07-20
55230|117027|18|2016-07-20|2016-07-20
55231|117027|24|2016-07-20|2016-07-20
55232|117028|8|2016-07-20|2016-07-20
55233|117031|8|2016-07-20|2016-07-20
55234|117038|8|2016-07-20|2016-07-20
55235|117039|3|2016-07-20|2016-07-20
55236|117039|8|2016-07-20|2016-07-20
55237|117041|1|2016-07-20|2016-07-20
55238|117041|8|2016-07-20|2016-07-20
55243|117045|3|2016-07-20|2016-07-20
55244|117045|8|2016-07-20|2016-07-20
55245|117047|6|2016-07-20|2016-07-20
55246|117047|14|2016-07-20|2016-07-20
55247|117048|8|2016-07-20|2016-07-20
55248|117049|8|2016-07-20|2016-07-20
55249|117053|8|2016-07-20|2016-07-20
55250|117057|8|2016-07-20|2016-07-20
55251|117058|8|2016-07-20|2016-07-20
55253|117063|8|2016-07-20|2016-07-20
55254|117072|3|2016-07-20|2016-07-20
55255|117072|8|2016-07-20|2016-07-20
55256|117075|8|2016-07-20|2016-07-20
55257|117078|8|2016-07-20|2016-07-20
55258|117079|8|2016-07-20|2016-07-20
55259|117081|8|2016-07-20|2016-07-20
55260|117082|3|2016-07-20|2016-07-20
55261|117082|8|2016-07-20|2016-07-20
55262|117083|3|2016-07-20|2016-07-20
55263|117083|8|2016-07-20|2016-07-20
55265|117088|27|2016-07-20|2016-07-20
55266|117089|8|2016-07-20|2016-07-20
55267|117095|8|2016-07-20|2016-07-20
55268|117096|8|2016-07-20|2016-07-20
55269|117097|8|2016-07-20|2016-07-20
55272|117121|3|2016-07-20|2016-07-20
55273|117121|8|2016-07-20|2016-07-20
55274|117124|8|2016-07-20|2016-07-20
55275|117124|27|2016-07-20|2016-07-20
55276|117126|3|2016-07-20|2016-07-20
55277|117126|8|2016-07-20|2016-07-20
55278|117134|27|2016-07-20|2016-07-20
55283|117135|8|2016-07-20|2016-07-20
55284|117136|3|2016-07-20|2016-07-20
55285|117136|8|2016-07-20|2016-07-20
55286|117146|8|2016-07-20|2016-07-20
55287|117179|8|2016-07-20|2016-07-20
55288|117184|3|2016-07-20|2016-07-20
55289|117184|8|2016-07-20|2016-07-20
55290|117193|3|2016-07-20|2016-07-20
55291|117193|8|2016-07-20|2016-07-20
55292|117203|3|2016-07-20|2016-07-20
55293|117203|8|2016-07-20|2016-07-20
55294|117204|8|2016-07-20|2016-07-20
55295|117205|8|2016-07-20|2016-07-20
55296|117224|8|2016-07-20|2016-07-20
55297|117225|8|2016-07-20|2016-07-20
55299|117432|8|2016-07-20|2016-07-20
55300|117432|9|2016-07-20|2016-07-20
55301|117432|14|2016-07-20|2016-07-20
55302|117432|24|2016-07-20|2016-07-20
55303|117433|8|2016-07-20|2016-07-20
55304|117435|8|2016-07-20|2016-07-20
55305|117436|8|2016-07-20|2016-07-20
55306|117437|8|2016-07-20|2016-07-20
55307|117440|8|2016-07-20|2016-07-20
55308|117441|8|2016-07-20|2016-07-20
55309|117442|8|2016-07-20|2016-07-20
55310|117443|8|2016-07-20|2016-07-20
55311|117448|8|2016-07-20|2016-07-20
55312|117492|8|2016-07-20|2016-07-20
55313|117503|8|2016-07-20|2016-07-20
55314|117505|8|2016-07-20|2016-07-20
55315|117506|8|2016-07-20|2016-07-20
55316|117517|8|2016-07-20|2016-07-20
55317|117553|8|2016-07-20|2016-07-20
55318|117555|7|2016-07-20|2016-07-20
55319|117555|8|2016-07-20|2016-07-20
55320|117555|9|2016-07-20|2016-07-20
55321|117555|14|2016-07-20|2016-07-20
55322|117555|22|2016-07-20|2016-07-20
55323|117563|8|2016-07-20|2016-07-20
55324|117579|8|2016-07-20|2016-07-20
55325|117580|8|2016-07-20|2016-07-20
55326|117581|8|2016-07-20|2016-07-20
55327|117582|8|2016-07-20|2016-07-20
55328|117585|3|2016-07-20|2016-07-20
55329|117585|8|2016-07-20|2016-07-20
55330|117586|8|2016-07-20|2016-07-20
55332|117670|1|2016-07-20|2016-07-20
55333|117670|8|2016-07-20|2016-07-20
55334|117671|8|2016-07-20|2016-07-20
55337|117690|8|2016-07-20|2016-07-20
55338|117691|8|2016-07-20|2016-07-20
55339|117699|8|2016-07-20|2016-07-20
55340|117700|3|2016-07-20|2016-07-20
55341|117700|8|2016-07-20|2016-07-20
55342|117701|8|2016-07-20|2016-07-20
55343|117702|8|2016-07-20|2016-07-20
55344|117704|7|2016-07-20|2016-07-20
55345|117704|8|2016-07-20|2016-07-20
55346|117704|14|2016-07-20|2016-07-20
55347|117704|18|2016-07-20|2016-07-20
55348|117704|24|2016-07-20|2016-07-20
55349|117705|8|2016-07-20|2016-07-20
55350|117707|8|2016-07-20|2016-07-20
55351|117719|8|2016-07-20|2016-07-20
55352|117728|8|2016-07-20|2016-07-20
55353|117729|8|2016-07-20|2016-07-20
55354|117730|8|2016-07-20|2016-07-20
55355|117731|8|2016-07-20|2016-07-20
55356|117733|8|2016-07-20|2016-07-20
55357|117738|6|2016-07-20|2016-07-20
55358|117738|7|2016-07-20|2016-07-20
55359|117738|14|2016-07-20|2016-07-20
55360|117741|8|2016-07-20|2016-07-20
55361|117813|8|2016-07-20|2016-07-20
55362|117824|8|2016-07-20|2016-07-20
55363|117835|8|2016-07-20|2016-07-20
55364|117835|27|2016-07-20|2016-07-20
55365|117854|8|2016-07-20|2016-07-20
55366|117854|9|2016-07-20|2016-07-20
55367|117858|8|2016-07-20|2016-07-20
55370|117885|8|2016-07-20|2016-07-20
55371|117950|3|2016-07-20|2016-07-20
55372|117950|8|2016-07-20|2016-07-20
55373|117956|8|2016-07-20|2016-07-20
55374|118408|8|2016-07-20|2016-07-20
55375|118479|8|2016-07-20|2016-07-20
55376|118663|8|2016-07-20|2016-07-20
55377|118721|8|2016-07-20|2016-07-20
55378|118722|3|2016-07-20|2016-07-20
55379|118722|8|2016-07-20|2016-07-20
55380|118729|8|2016-07-20|2016-07-20
55381|118754|3|2016-07-20|2016-07-20
55382|118754|8|2016-07-20|2016-07-20
55383|118813|8|2016-07-20|2016-07-20
55384|118823|8|2016-07-20|2016-07-20
55385|119109|8|2016-07-20|2016-07-20
55386|119150|8|2016-07-20|2016-07-20
55387|119152|8|2016-07-20|2016-07-20
55388|119153|8|2016-07-20|2016-07-20
55389|119170|3|2016-07-20|2016-07-20
55390|119170|8|2016-07-20|2016-07-20
55391|119178|8|2016-07-20|2016-07-20
55392|119270|8|2016-07-20|2016-07-20
55393|119273|8|2016-07-20|2016-07-20
55394|119273|9|2016-07-20|2016-07-20
55395|119274|8|2016-07-20|2016-07-20
55396|119282|3|2016-07-20|2016-07-20
55397|119282|8|2016-07-20|2016-07-20
55398|119292|8|2016-07-20|2016-07-20
55399|119300|8|2016-07-20|2016-07-20
55400|119300|9|2016-07-20|2016-07-20
55402|119309|8|2016-07-20|2016-07-20
55403|119311|8|2016-07-20|2016-07-20
55404|119311|9|2016-07-20|2016-07-20
55405|119312|8|2016-07-20|2016-07-20
55406|119312|9|2016-07-20|2016-07-20
55407|119319|8|2016-07-20|2016-07-20
55408|119369|8|2016-07-20|2016-07-20
55409|119394|8|2016-07-20|2016-07-20
55410|119777|8|2016-07-20|2016-07-20
55411|119778|8|2016-07-20|2016-07-20
55412|119801|8|2016-07-20|2016-07-20
55413|119849|8|2016-07-20|2016-07-20
55414|119867|8|2016-07-20|2016-07-20
55415|120298|8|2016-07-20|2016-07-20
55416|120298|27|2016-07-20|2016-07-20
55417|120299|8|2016-07-20|2016-07-20
55418|120300|8|2016-07-20|2016-07-20
55419|120300|27|2016-07-20|2016-07-20
55420|120301|27|2016-07-20|2016-07-20
55421|120302|8|2016-07-20|2016-07-20
55422|120302|27|2016-07-20|2016-07-20
55423|120305|3|2016-07-20|2016-07-20
55424|120305|8|2016-07-20|2016-07-20
55425|120309|8|2016-07-20|2016-07-20
55426|120309|27|2016-07-20|2016-07-20
55427|120320|8|2016-07-20|2016-07-20
55428|120324|8|2016-07-20|2016-07-20
55429|120325|27|2016-07-20|2016-07-20
55430|120329|8|2016-07-20|2016-07-20
55431|120330|8|2016-07-20|2016-07-20
55432|120330|27|2016-07-20|2016-07-20
55433|120340|8|2016-07-20|2016-07-20
55434|120341|8|2016-07-20|2016-07-20
55435|120341|27|2016-07-20|2016-07-20
55436|120342|8|2016-07-20|2016-07-20
55437|120344|3|2016-07-20|2016-07-20
55438|120344|8|2016-07-20|2016-07-20
55439|120374|3|2016-07-20|2016-07-20
55440|120374|8|2016-07-20|2016-07-20
55441|120380|27|2016-07-20|2016-07-20
55444|120402|3|2016-07-20|2016-07-20
55445|120402|8|2016-07-20|2016-07-20
55446|121848|8|2016-07-20|2016-07-20
55447|124711|3|2016-07-20|2016-07-20
55448|124711|8|2016-07-20|2016-07-20
55449|124712|3|2016-07-20|2016-07-20
55450|124712|8|2016-07-20|2016-07-20
55455|124801|8|2016-07-20|2016-07-20
55456|125038|1|2016-07-20|2016-07-20
55457|125038|8|2016-07-20|2016-07-20
55458|126215|8|2016-07-20|2016-07-20
55459|126219|8|2016-07-20|2016-07-20
55462|126558|8|2016-07-20|2016-07-20
55463|126562|8|2016-07-20|2016-07-20
55464|126563|8|2016-07-20|2016-07-20
55465|126565|9|2016-07-20|2016-07-20
55466|126566|7|2016-07-20|2016-07-20
55467|126566|8|2016-07-20|2016-07-20
55468|126566|14|2016-07-20|2016-07-20
55469|126566|18|2016-07-20|2016-07-20
55470|126566|24|2016-07-20|2016-07-20
55471|126567|9|2016-07-20|2016-07-20
55472|126568|8|2016-07-20|2016-07-20
55473|126568|9|2016-07-20|2016-07-20
55474|126581|8|2016-07-20|2016-07-20
55475|126581|9|2016-07-20|2016-07-20
55476|126581|10|2016-07-20|2016-07-20
55477|126581|14|2016-07-20|2016-07-20
55478|126581|18|2016-07-20|2016-07-20
55479|126581|24|2016-07-20|2016-07-20
55480|126583|8|2016-07-20|2016-07-20
55481|126583|14|2016-07-20|2016-07-20
55482|126583|18|2016-07-20|2016-07-20
55483|126583|24|2016-07-20|2016-07-20
55484|126590|7|2016-07-20|2016-07-20
55485|126590|9|2016-07-20|2016-07-20
55486|126590|14|2016-07-20|2016-07-20
55487|126590|24|2016-07-20|2016-07-20
55488|126591|14|2016-07-20|2016-07-20
55489|126591|18|2016-07-20|2016-07-20
55490|126591|24|2016-07-20|2016-07-20
55493|126632|3|2016-07-20|2016-07-20
55494|126632|8|2016-07-20|2016-07-20
55495|126632|9|2016-07-20|2016-07-20
55499|126657|8|2016-07-20|2016-07-20
55500|126657|9|2016-07-20|2016-07-20
55501|126657|10|2016-07-20|2016-07-20
55502|126657|14|2016-07-20|2016-07-20
55503|126855|8|2016-07-20|2016-07-20
55504|126970|8|2016-07-20|2016-07-20
55505|126974|1|2016-07-20|2016-07-20
55506|126974|8|2016-07-20|2016-07-20
55507|126974|9|2016-07-20|2016-07-20
55508|126984|14|2016-07-20|2016-07-20
55509|126984|18|2016-07-20|2016-07-20
55510|129135|8|2016-07-20|2016-07-20
55514|129143|8|2016-07-21|2016-07-21
55515|129144|1|2016-07-21|2016-07-21
55516|129144|8|2016-07-21|2016-07-21
55518|129149|8|2016-07-21|2016-07-21
55519|132137|8|2016-07-21|2016-07-21
55531|132666|3|2016-07-21|2016-07-21
55532|132666|8|2016-07-21|2016-07-21
55533|134251|8|2016-07-21|2016-07-21
55534|134879|3|2016-07-21|2016-07-21
55535|134879|8|2016-07-21|2016-07-21
55536|134879|9|2016-07-21|2016-07-21
55537|135068|1|2016-07-21|2016-07-21
55540|135069|1|2016-07-21|2016-07-21
55541|135474|1|2016-07-21|2016-07-21
55542|135474|8|2016-07-21|2016-07-21
55546|135821|3|2016-07-21|2016-07-21
55547|135839|8|2016-07-21|2016-07-21
55550|135843|3|2016-07-21|2016-07-21
55551|135843|8|2016-07-21|2016-07-21
55552|135844|3|2016-07-21|2016-07-21
55553|135844|8|2016-07-21|2016-07-21
55554|135846|3|2016-07-21|2016-07-21
55555|135846|8|2016-07-21|2016-07-21
55556|135847|3|2016-07-21|2016-07-21
55557|135847|8|2016-07-21|2016-07-21
55558|136484|8|2016-07-21|2016-07-21
55559|137878|8|2016-07-21|2016-07-21
55560|138477|3|2016-07-21|2016-07-21
55561|138477|9|2016-07-21|2016-07-21
55562|54981|1|2016-07-21|2016-07-21
55563|54981|9|2016-07-21|2016-07-21
55564|56869|1|2016-07-21|2016-07-21
55565|56869|8|2016-07-21|2016-07-21
55566|56869|9|2016-07-21|2016-07-21
55569|126549|3|2016-07-21|2016-07-21
55570|126549|8|2016-07-21|2016-07-21
55575|4054|8|2016-07-21|2016-07-21
55576|5419|8|2016-07-21|2016-07-21
55577|5807|1|2016-07-21|2016-07-21
55578|5807|8|2016-07-21|2016-07-21
55579|24801|8|2016-07-21|2016-07-21
55580|24801|9|2016-07-21|2016-07-21
55581|24801|27|2016-07-21|2016-07-21
55582|117759|27|2016-07-21|2016-07-21
55583|94799|8|2016-07-21|2016-07-21
55584|100250|1|2016-07-21|2016-07-21
55585|100250|8|2016-07-21|2016-07-21
55586|100250|9|2016-07-21|2016-07-21
55587|110395|3|2016-07-21|2016-07-21
55588|110395|8|2016-07-21|2016-07-21
55589|110395|9|2016-07-21|2016-07-21
55590|110395|21|2016-07-21|2016-07-21
55591|54520|8|2016-07-21|2016-07-21
55592|6557|8|2016-07-21|2016-07-21
55593|6557|27|2016-07-21|2016-07-21
55594|23271|27|2016-07-21|2016-07-21
55595|117108|27|2016-07-21|2016-07-21
55596|119244|8|2016-07-21|2016-07-21
55597|119244|9|2016-07-21|2016-07-21
55598|119327|8|2016-07-21|2016-07-21
55599|42387|27|2016-07-21|2016-07-21
55600|55872|8|2016-07-21|2016-07-21
55602|117461|8|2016-07-21|2016-07-21
55603|108616|3|2016-07-21|2016-07-21
55604|108616|8|2016-07-21|2016-07-21
55605|117770|8|2016-07-21|2016-07-21
55606|110345|1|2016-07-21|2016-07-21
55607|110345|8|2016-07-21|2016-07-21
55608|94808|1|2016-07-21|2016-07-21
55609|94808|8|2016-07-21|2016-07-21
55610|113313|3|2016-07-21|2016-07-21
55611|113313|8|2016-07-21|2016-07-21
55612|132025|1|2016-07-21|2016-07-21
55613|132025|8|2016-07-21|2016-07-21
55614|132025|9|2016-07-21|2016-07-21
55615|22662|8|2016-07-21|2016-07-21
55616|22662|9|2016-07-21|2016-07-21
55617|49202|8|2016-07-21|2016-07-21
55618|49202|9|2016-07-21|2016-07-21
55621|112802|8|2016-07-21|2016-07-21
55622|113397|8|2016-07-21|2016-07-21
55623|113397|9|2016-07-21|2016-07-21
55624|113397|13|2016-07-21|2016-07-21
55625|113397|14|2016-07-21|2016-07-21
55626|113397|18|2016-07-21|2016-07-21
55627|113397|22|2016-07-21|2016-07-21
55634|115064|1|2016-07-21|2016-07-21
55635|115064|8|2016-07-21|2016-07-21
55636|115172|8|2016-07-21|2016-07-21
55638|115562|8|2016-07-21|2016-07-21
55641|115674|3|2016-07-21|2016-07-21
55642|115674|8|2016-07-21|2016-07-21
55649|116582|3|2016-07-21|2016-07-21
55650|116582|8|2016-07-21|2016-07-21
55651|116596|8|2016-07-21|2016-07-21
55652|116620|8|2016-07-21|2016-07-21
55653|117270|1|2016-07-21|2016-07-21
55654|117270|8|2016-07-21|2016-07-21
55657|117520|3|2016-07-21|2016-07-21
55658|117520|8|2016-07-21|2016-07-21
55659|117556|8|2016-07-21|2016-07-21
55660|117559|8|2016-07-21|2016-07-21
55661|117750|1|2016-07-21|2016-07-21
55662|117750|8|2016-07-21|2016-07-21
55663|117750|9|2016-07-21|2016-07-21
55664|117751|1|2016-07-21|2016-07-21
55665|117751|8|2016-07-21|2016-07-21
55666|117751|9|2016-07-21|2016-07-21
55667|117752|1|2016-07-21|2016-07-21
55668|117752|8|2016-07-21|2016-07-21
55669|117752|9|2016-07-21|2016-07-21
55670|117754|1|2016-07-21|2016-07-21
55671|117754|8|2016-07-21|2016-07-21
55672|117754|9|2016-07-21|2016-07-21
55673|117952|8|2016-07-21|2016-07-21
55674|118183|7|2016-07-21|2016-07-21
55675|118183|8|2016-07-21|2016-07-21
55676|118183|9|2016-07-21|2016-07-21
55677|118183|14|2016-07-21|2016-07-21
55678|118265|8|2016-07-21|2016-07-21
55679|118265|9|2016-07-21|2016-07-21
55680|118508|3|2016-07-21|2016-07-21
55681|118508|8|2016-07-21|2016-07-21
55682|118560|7|2016-07-21|2016-07-21
55683|118560|8|2016-07-21|2016-07-21
55684|118560|14|2016-07-21|2016-07-21
55685|118601|8|2016-07-21|2016-07-21
55686|118777|3|2016-07-21|2016-07-21
55687|118777|7|2016-07-21|2016-07-21
55688|118777|8|2016-07-21|2016-07-21
55689|118777|9|2016-07-21|2016-07-21
55690|118777|14|2016-07-21|2016-07-21
55692|119127|2|2016-07-21|2016-07-21
55693|119127|8|2016-07-21|2016-07-21
55694|119127|9|2016-07-21|2016-07-21
55695|119156|8|2016-07-21|2016-07-21
55696|119212|8|2016-07-21|2016-07-21
55697|119212|9|2016-07-21|2016-07-21
55698|119217|8|2016-07-21|2016-07-21
55699|119217|9|2016-07-21|2016-07-21
55700|119302|8|2016-07-21|2016-07-21
55701|119302|9|2016-07-21|2016-07-21
55704|120003|3|2016-07-21|2016-07-21
55705|120003|8|2016-07-21|2016-07-21
55708|120043|8|2016-07-21|2016-07-21
55711|120407|3|2016-07-21|2016-07-21
55712|120407|8|2016-07-21|2016-07-21
55713|120408|3|2016-07-21|2016-07-21
55714|120408|8|2016-07-21|2016-07-21
55715|120409|3|2016-07-21|2016-07-21
55716|120409|8|2016-07-21|2016-07-21
55717|120414|3|2016-07-21|2016-07-21
55718|120414|8|2016-07-21|2016-07-21
55719|120416|3|2016-07-21|2016-07-21
55720|120416|8|2016-07-21|2016-07-21
55721|120417|3|2016-07-21|2016-07-21
55722|120417|8|2016-07-21|2016-07-21
55727|120472|3|2016-07-21|2016-07-21
55728|120472|8|2016-07-21|2016-07-21
55729|120472|9|2016-07-21|2016-07-21
55730|120504|1|2016-07-21|2016-07-21
55731|120504|8|2016-07-21|2016-07-21
55732|120546|3|2016-07-21|2016-07-21
55733|120546|8|2016-07-21|2016-07-21
55734|120585|3|2016-07-21|2016-07-21
55735|120585|8|2016-07-21|2016-07-21
55741|121159|3|2016-07-21|2016-07-21
55742|121159|8|2016-07-21|2016-07-21
55747|121464|3|2016-07-21|2016-07-21
55748|121464|8|2016-07-21|2016-07-21
55749|121711|8|2016-07-21|2016-07-21
55750|121775|8|2016-07-21|2016-07-21
55751|121782|8|2016-07-21|2016-07-21
55752|121782|9|2016-07-21|2016-07-21
55753|121782|14|2016-07-21|2016-07-21
55754|122288|8|2016-07-21|2016-07-21
55755|122570|8|2016-07-21|2016-07-21
55756|123072|8|2016-07-21|2016-07-21
55757|124710|8|2016-07-21|2016-07-21
55764|127045|3|2016-07-21|2016-07-21
55765|127045|8|2016-07-21|2016-07-21
55766|127384|8|2016-07-21|2016-07-21
55769|129357|8|2016-07-21|2016-07-21
55770|129708|8|2016-07-21|2016-07-21
55771|129741|3|2016-07-21|2016-07-21
55772|129741|8|2016-07-21|2016-07-21
55773|129913|3|2016-07-21|2016-07-21
55774|129913|8|2016-07-21|2016-07-21
55775|129913|9|2016-07-21|2016-07-21
55776|130022|8|2016-07-21|2016-07-21
55777|131783|8|2016-07-21|2016-07-21
55778|131938|8|2016-07-21|2016-07-21
55779|131941|3|2016-07-21|2016-07-21
55780|131941|8|2016-07-21|2016-07-21
55781|131941|9|2016-07-21|2016-07-21
55782|131941|13|2016-07-21|2016-07-21
55783|131995|3|2016-07-21|2016-07-21
55784|131995|8|2016-07-21|2016-07-21
55785|132027|1|2016-07-21|2016-07-21
55786|132027|8|2016-07-21|2016-07-21
55787|132027|9|2016-07-21|2016-07-21
55788|132027|14|2016-07-21|2016-07-21
55789|132029|1|2016-07-21|2016-07-21
55790|132029|8|2016-07-21|2016-07-21
55791|132029|9|2016-07-21|2016-07-21
55792|132280|3|2016-07-21|2016-07-21
55793|132280|8|2016-07-21|2016-07-21
55794|132280|9|2016-07-21|2016-07-21
55795|132309|3|2016-07-21|2016-07-21
55796|132309|8|2016-07-21|2016-07-21
55797|132401|3|2016-07-21|2016-07-21
55798|132401|8|2016-07-21|2016-07-21
55799|132401|9|2016-07-21|2016-07-21
55800|132641|1|2016-07-21|2016-07-21
55801|132641|8|2016-07-21|2016-07-21
55802|133971|8|2016-07-21|2016-07-21
55803|134617|8|2016-07-21|2016-07-21
55804|134618|1|2016-07-21|2016-07-21
55805|134618|8|2016-07-21|2016-07-21
55806|134679|8|2016-07-21|2016-07-21
55811|135476|3|2016-07-21|2016-07-21
55812|135476|8|2016-07-21|2016-07-21
55813|137663|8|2016-07-21|2016-07-21
55814|137914|3|2016-07-21|2016-07-21
55815|137914|8|2016-07-21|2016-07-21
55816|138755|7|2016-07-21|2016-07-21
55817|138755|9|2016-07-21|2016-07-21
55818|138755|14|2016-07-21|2016-07-21
55819|138755|17|2016-07-21|2016-07-21
55820|138755|18|2016-07-21|2016-07-21
55821|138755|22|2016-07-21|2016-07-21
55822|138987|8|2016-07-21|2016-07-21
