WellBoreHoleCompletionId|StateWellId|BoreHoleCompletionId|BoreHoleCompletionOtherDesc|CreatedDate|LastUpdateDate
40538|138988|103|||
40539|138989|103|||
40540|138990|12|||
40541|138991|12|||
40542|138996|105|||
40543|139004|13|||
40544|139005|13|||
40545|139007|105|||
40546|136395|13|||
40547|136396|13|||
40548|136399|13|||
40549|136405|13|||
40550|136406|13|||
40551|136443|13|||
40552|136451|13|||
40553|136463|103|||
40554|136464|13|||
40555|136468|106|||
40556|136479|13|||
40557|136495|13|||
40558|136496|13|||
40559|136502|13|||
40560|136520|14|||
40561|136531|14|||
40562|136542|105|||
40563|136543|13|||
40564|136546|14|||
40565|136547|14|||
40566|136548|14|||
40567|136550|14|||
40568|136551|13|||
40569|136607|14|||
40570|136612|13|||
40571|136613|13|||
40572|136653|14|||
40573|136667|13|||
40574|136678|103|||
40575|136679|103|||
40576|136687|103|||
40577|136691|14|||
40578|136692|14|||
40579|136694|14|||
40580|136700|14|||
40581|136701|103|||
40582|136702|103|||
40583|136703|14|||
40584|136710|14|||
40585|136711|14|||
40586|136717|14|||
40587|136724|13|||
40588|136728|14|||
40589|136748|13|||
40590|136773|14|||
40591|136774|14|||
40592|136880|13|||
40593|136896|101|||
40594|136899|10|||
40595|136928|13|||
40596|136965|13|||
40597|136967|13|||
40598|136968|13|||
40599|137018|13|||
40600|137020|103|||
40601|137031|103|||
40602|137049|13|||
40603|137102|14|||
40604|137130|14|||
40605|137131|103|||
40606|137135|103|||
40607|137141|13|||
40608|137142|14|||
40609|137143|103|||
40610|137150|103|||
40611|137152|103|||
40612|137157|14|||
40613|137167|103|||
40614|137175|13|||
40615|137190|101|||
40616|137230|14|||
40617|137243|14|||
40618|137255|103|||
40619|137264|10|||
40620|137266|103|||
40621|137281|103|||
40622|137288|103|||
40623|137289|13|||
40624|137290|103|||
40625|137295|103|||
40626|137303|14|||
40627|131084|105|||
40628|131085|13|||
40629|131086|105|||
40630|131087|105|||
40631|131136|13|||
40632|131150|13|||
40633|131337|13|||
40634|131338|13|||
40635|131340|106|||
40636|131342|13|||
40637|131347|13|||
40638|131348|106|||
40639|131349|106|||
40640|131369|106|||
40641|131370|106|||
40642|131371|106|||
40643|131374|105|||
40644|131384|13|||
40645|131395|13|||
40646|131406|13|||
40647|131407|105|||
40648|131408|105|||
40649|131414|13|||
40650|131441|105|||
40651|131449|13|||
40652|131459|106|||
40653|131471|106|||
40654|131509|13|||
40655|131533|13|||
40656|131586|13|||
40657|131593|14|||
40658|131613|13|||
40659|131615|13|||
40660|131616|13|||
40661|131621|106|||
40662|131632|12|||
40663|131645|12|||
40664|131662|103|||
40665|131663|13|||
40666|131676|13|||
40667|131690|105|||
40668|131697|13|||
40669|131720|10|||
40670|131721|105|||
40671|131728|12|||
40672|131738|106|||
40673|131739|12|||
40674|131762|105|||
40675|131845|13|||
40676|131865|13|||
40677|131868|13|||
40678|131888|105|||
40679|131936|12|||
40680|131937|12|||
40681|131949|105|||
40682|131950|105|||
40683|131974|105|||
40684|131995|13|||
40685|132002|106|||
40686|132007|13|||
40687|132008|106|||
40688|132009|106|||
40689|132014|13|||
40690|132026|12|||
40691|132027|106|||
40692|132032|106|||
40693|132036|13|||
40694|132037|106|||
40695|132048|12|||
40696|132051|13|||
40697|132073|13|||
40698|132104|13|||
40699|132120|106|||
40700|132137|13|||
40701|132154|12|||
40702|132161|13|||
40703|82563|14|||
40704|82564|14|||
40705|82565|14|||
40706|82566|14|||
40707|82567|14|||
40708|82568|14|||
40709|82614|14|||
40710|82636|14|||
40711|82637|14|||
40712|82638|14|||
40713|82640|14|||
40714|82656|14|||
40715|82659|14|||
40716|82670|14|||
40717|83976|14|||
40718|84027|14|||
40719|84030|14|||
40720|84031|14|||
40721|84034|14|||
40722|84039|14|||
40723|84050|14|||
40724|84054|14|||
40725|84055|14|||
40726|84111|13|||
40727|84134|14|||
40728|84135|14|||
40729|84142|14|||
40730|84143|14|||
40731|84235|103|||
40732|84242|10|||
40733|84500|13|||
40734|84501|14|||
40735|84505|13|||
40736|84506|10|||
40737|84522|13|||
40738|84547|14|||
40739|84564|14|||
40740|84565|14|||
40741|84577|14|||
40742|84580|14|||
40743|84588|14|||
40744|84595|14|||
40745|84596|14|||
40746|84597|14|||
40747|84605|14|||
40748|84606|14|||
40749|84607|14|||
40750|84612|14|||
40751|84615|14|||
40752|84620|14|||
40753|84621|14|||
40754|84638|14|||
40755|84645|14|||
40756|84646|14|||
40757|84647|14|||
40758|84661|14|||
40759|84662|14|||
40760|84672|14|||
40761|84674|14|||
40762|84689|14|||
40763|84691|14|||
40764|84693|14|||
40765|84694|14|||
40766|84710|14|||
40767|84711|14|||
40768|84712|14|||
40769|84713|14|||
40770|84721|14|||
40771|84722|14|||
40772|84737|14|||
40773|84739|14|||
40774|84747|14|||
40775|136257|13|||
40776|136261|13|||
40777|136262|13|||
40778|136271|103|||
40779|136274|13|||
40780|136282|13|||
40781|136302|14|||
40782|136313|13|||
40783|136318|13|||
40784|136319|13|||
40785|136330|13|||
40786|136345|13|||
40787|136346|13|||
40788|136359|13|||
40789|136369|14|||
40790|136379|13|||
40791|136398|13|||
40792|136418|13|||
40793|136426|13|||
40794|136427|13|||
40795|136428|13|||
40796|136434|13|||
40797|136440|13|||
40798|136445|13|||
40799|136446|13|||
40800|136447|13|||
40801|136448|103|||
40802|136456|13|||
40803|136458|103|||
40804|136473|13|||
40805|136475|103|||
40806|136480|13|||
40807|136481|13|||
40808|136482|13|||
40809|136483|13|||
40810|136490|13|||
40811|136491|13|||
40812|136497|13|||
40813|136523|14|||
40814|136553|13|||
40815|136561|13|||
40816|136604|14|||
40817|136606|13|||
40818|136644|13|||
40819|136651|14|||
40820|136657|14|||
40821|136662|14|||
40822|136706|13|||
40823|136719|14|||
40824|136720|13|||
40825|136722|14|||
40826|136732|14|||
40827|136735|14|||
40828|136736|14|||
40829|136737|14|||
40830|136743|103|||
40831|136753|13|||
40832|136754|13|||
40833|136761|13|||
40834|136767|14|||
40835|136864|13|||
40836|136883|13|||
40837|136904|13|||
40838|136991|13|||
40839|137019|14|||
40840|137027|13|||
40841|137028|13|||
40842|137029|103|||
40843|137048|14|||
40844|137062|14|||
40845|137065|14|||
40846|137066|14|||
40847|137096|103|||
40848|137114|14|||
40849|137121|103|||
40850|137160|13|||
40851|137161|103|||
40852|137176|13|||
40853|137177|101|||
40854|137178|101|||
40855|137179|101|||
40856|137182|14|||
40857|137192|101|||
40858|137223|105|||
40859|137227|14|||
40860|137251|14|||
40861|137256|13|||
40862|137257|13|||
40863|137262|103|||
40864|137269|103|||
40865|137270|103|||
40866|137272|103|||
40867|137293|103|||
40868|137296|103|||
40869|137308|14|||
40870|130131|13|||
40871|130140|13|||
40872|130142|12|||
40873|130143|13|||
40874|130145|12|||
40875|130153|14|||
40876|130164|13|||
40877|130171|103|||
40878|130184|13|||
40879|130185|10|||
40880|130212|103|||
40881|130219|103|||
40882|130222|12|||
40883|130269|13|||
40884|130270|13|||
40885|130316|14|||
40886|130317|13|||
40887|130318|13|||
40888|130337|13|||
40889|130339|14|||
40890|130340|13|||
40891|130341|103|||
40892|130352|13|||
40893|130353|13|||
40894|130354|13|||
40895|130362|13|||
40896|130363|13|||
40897|130364|13|||
40898|130392|14|||
40899|130406|12|||
40900|130417|12|||
40901|130425|106|||
40902|130426|12|||
40903|130427|13|||
40904|130428|13|||
40905|130435|103|||
40906|130448|13|||
40907|130449|13|||
40908|130455|13|||
40909|130456|13|||
40910|130457|13|||
40911|130458|13|||
40912|130459|13|||
40913|130460|13|||
40914|130469|13|||
40915|130487|103|||
40916|130491|13|||
40917|130492|13|||
40918|130493|13|||
40919|130499|13|||
40920|130520|103|||
40921|130535|103|||
40922|130537|103|||
40923|130538|103|||
40924|130556|12|||
40925|130655|13|||
40926|130661|13|||
40927|130664|13|||
40928|130666|13|||
40929|130675|13|||
40930|130704|13|||
40931|130706|13|||
40932|130711|13|||
40933|130712|13|||
40934|130728|12|||
40935|130761|105|||
40936|130790|13|||
40937|130796|13|||
40938|130809|13|||
40939|130813|13|||
40940|130826|13|||
40941|130833|13|||
40942|130835|13|||
40943|130841|13|||
40944|131004|103|||
40945|131005|105|||
40946|131006|13|||
40947|131021|13|||
40948|131025|13|||
40949|131028|13|||
40950|131041|13|||
40951|131044|13|||
40952|131067|14|||
40953|131071|13|||
40954|131125|105|||
40955|131126|13|||
40956|131132|13|||
40957|131144|105|||
40958|131145|13|||
40959|131146|105|||
40960|131156|13|||
40961|131157|13|||
40962|131158|13|||
40963|131159|105|||
40964|131160|105|||
40965|131215|12|||
40966|131290|13|||
40967|131304|105|||
40968|131319|13|||
40969|131327|12|||
40970|131328|12|||
40971|131329|12|||
40972|131330|105|||
40973|131345|106|||
40974|131356|106|||
40975|131357|106|||
40976|131365|106|||
40977|131372|13|||
40978|131377|105|||
40979|131378|105|||
40980|131379|105|||
40981|131385|13|||
40982|131389|13|||
40983|131392|13|||
40984|131396|106|||
40985|131397|105|||
40986|131399|13|||
40987|131400|105|||
40988|131403|105|||
40989|131421|13|||
40990|131422|105|||
40991|131424|105|||
40992|131431|13|||
40993|131432|13|||
40994|131433|13|||
40995|131434|13|||
40996|131435|105|||
40997|131451|13|||
40998|131466|13|||
40999|131468|12|||
41000|131479|105|||
41001|131499|13|||
41002|131501|13|||
41003|131502|12|||
41004|131506|12|||
41005|131535|12|||
41006|131537|12|||
41007|131554|12|||
41008|131555|12|||
41009|131582|13|||
41010|131591|105|||
41011|131598|106|||
41012|131599|106|||
41013|131633|12|||
41014|131650|12|||
41015|131652|12|||
41016|131653|12|||
41017|131654|13|||
41018|131655|106|||
41019|131668|103|||
41020|131683|13|||
41021|131695|105|||
41022|131696|13|||
41023|131717|12|||
41024|131724|12|||
41025|131725|12|||
41026|131733|13|||
41027|131773|13|||
41028|131783|106|||
41029|131784|106|||
41030|131796|106|||
41031|131806|12|||
41032|131822|13|||
41033|131831|13|||
41034|131856|13|||
41035|131870|105|||
41036|131896|13|||
41037|131905|105|||
41038|131906|12|||
41039|131909|105|||
41040|131910|106|||
41041|131917|105|||
41042|131919|105|||
41043|131920|105|||
41044|131925|105|||
41045|131926|13|||
41046|131927|10|||
41047|131940|106|||
41048|131941|106|||
41049|131942|106|||
41050|131943|106|||
41051|131956|105|||
41052|131961|12|||
41053|131962|106|||
41054|131976|12|||
41055|131985|12|||
41056|131999|105|||
41057|132004|13|||
41058|132024|106|||
41059|132025|13|||
41060|132038|12|||
41061|132039|12|||
41062|132046|106|||
41063|132093|12|||
41064|132183|13|||
41065|75836|14|||
41066|75869|106|||
41067|75870|106|||
41068|75897|106|||
41069|75898|106|||
41070|75899|106|||
41071|75904|106|||
41072|75906|106|||
41073|75964|105|||
41074|75966|105|||
41075|75967|13|||
41076|75976|105|||
41077|75980|14|||
41078|76005|13|||
41079|76030|105|||
41080|76031|105|||
41081|76032|13|||
41082|76052|105|||
41083|76053|13|||
41084|76064|105|||
41085|76079|105|||
41086|76080|105|||
41087|76106|14|||
41088|76157|12|||
41089|76175|14|||
41090|76176|14|||
41091|76179|12|||
41092|76182|13|||
41093|76184|105|||
41094|76186|13|||
41095|76187|106|||
41096|76193|105|||
41097|76194|105|||
41098|76204|13|||
41099|76211|13|||
41100|76223|105|||
41101|76238|105|||
41102|76241|105|||
41103|76243|12|||
41104|76249|106|||
41105|76262|13|||
41106|76263|13|||
41107|76269|105|||
41108|76270|105|||
41109|76292|106|||
41110|76293|106|||
41111|76306|13|||
41112|76307|13|||
41113|76308|13|||
41114|76309|13|||
41115|136745|12|||
41116|136747|106|||
41117|136750|13|||
41118|136751|13|||
41119|136758|14|||
41120|136760|13|||
41121|136835|14|||
41122|136930|12|||
41123|136932|14|||
41124|136964|13|||
41125|136966|13|||
41126|136989|13|||
41127|137033|103|||
41128|137056|13|||
41129|137097|14|||
41130|137116|14|||
41131|137118|13|||
41132|137123|14|||
41133|137137|103|||
41134|137144|103|||
41135|137162|103|||
41136|137195|14|||
41137|137235|13|||
41138|137275|14|||
41139|137283|13|||
41140|137300|103|||
41141|137301|13|||
41142|131088|13|||
41143|131097|13|||
41144|131098|13|||
41145|131109|13|||
41146|131113|13|||
41147|131128|105|||
41148|131134|105|||
41149|131137|13|||
41150|131155|105|||
41151|131162|13|||
41152|131194|12|||
41153|131196|13|||
41154|131220|106|||
41155|131239|13|||
41156|131275|12|||
41157|131307|13|||
41158|131324|12|||
41159|131339|106|||
41160|131341|106|||
41161|131353|106|||
41162|131354|106|||
41163|131381|13|||
41164|131383|13|||
41165|131391|13|||
41166|131412|105|||
41167|131426|13|||
41168|131453|105|||
41169|131456|12|||
41170|131458|106|||
41171|131461|106|||
41172|131469|105|||
41173|131473|12|||
41174|131474|13|||
41175|131476|105|||
41176|131493|13|||
41177|131496|13|||
41178|131503|12|||
41179|131515|13|||
41180|131567|12|||
41181|131573|12|||
41182|131574|106|||
41183|131578|12|||
41184|131585|12|||
41185|131597|106|||
41186|131602|13|||
41187|131612|12|||
41188|131614|13|||
41189|131620|106|||
41190|131622|13|||
41191|131625|13|||
41192|131628|13|||
41193|131631|13|||
41194|131641|13|||
41195|131647|106|||
41196|131649|12|||
41197|131659|106|||
41198|131665|106|||
41199|131706|106|||
41200|131712|13|||
41201|131737|13|||
41202|131755|12|||
41203|131779|13|||
41204|131794|106|||
41205|131850|13|||
41206|131866|13|||
41207|131890|13|||
41208|131892|13|||
41209|131899|105|||
41210|131901|105|||
41211|131903|105|||
41212|131921|105|||
41213|131933|12|||
41214|131938|12|||
41215|131945|106|||
41216|131947|106|||
41217|131958|14|||
41218|131964|105|||
41219|131975|12|||
41220|131986|106|||2017-04-05
41221|131988|12|||
41222|131990|106|||
41223|132012|106|||
41224|132022|105|||
41225|132028|106|||
41226|132031|106|||
41227|132055|105|||
41228|132063|13|||
41229|132070|105|||
41230|132077|13|||
41231|132084|13|||
41232|132092|12|||
41233|132101|12|||
41234|132103|12|||
41235|132129|13|||
41236|132130|13|||
41237|132135|105|||
41238|132187|13|||
41239|82551|14|||
41240|82554|14|||
41241|82562|14|||
41242|82587|14|||
41243|82603|13|||
41244|82615|14|||
41245|82639|14|||
41246|82666|14|||
41247|83982|14|||
41248|83993|14|||
41249|83998|14|||
41250|84028|14|||
41251|84032|14|||
41252|84044|14|||
41253|84132|14|||
41254|84137|14|||
41255|84141|14|||
41256|84193|14|||
41257|84490|13|||
41258|84517|14|||
41259|84519|14|||
41260|84526|103|||
41261|84533|14|||
41262|84537|14|||
41263|84540|14|||
41264|84546|14|||
41265|84549|14|||
41266|84557|14|||
41267|84581|14|||
41268|84583|14|||
41269|84587|14|||
41270|84589|14|||
41271|84600|14|||
41272|84604|14|||
41273|84608|14|||
41274|84609|14|||
41275|84611|14|||
41276|84616|14|||
41277|84619|14|||
41278|84624|14|||
41279|84627|14|||
41280|84636|14|||
41281|84641|14|||
41282|84643|14|||
41283|84648|14|||
41284|84657|14|||
41285|84669|14|||
41286|84673|14|||
41287|84680|14|||
41288|84686|14|||
41289|84688|14|||
41290|84696|14|||
41291|84698|14|||
41292|84708|14|||
41293|84715|14|||
41294|84717|14|||
41295|84719|14|||
41296|84724|14|||
41297|84734|14|||
41298|84738|14|||
41299|84745|14|||
41300|76315|105|||
41301|76316|13|||
41302|76317|105|||
41303|76329|105|||
41304|76330|105|||
41305|76335|106|||
41306|76368|105|||
41307|76369|105|||
41308|76370|105|||
41309|76371|105|||
41310|76381|106|||
41311|76385|103|||
41312|76387|103|||
41313|76388|103|||
41314|76396|105|||
41315|76411|105|||
41316|78196|13|||
41317|78237|13|||
41318|78238|13|||
41319|78283|13|||
41320|78301|14|||
41321|78327|105|||
41322|78341|105|||
41323|78342|105|||
41324|78343|105|||
41325|78364|13|||
41326|78370|13|||
41327|78372|13|||
41328|78401|13|||
41329|78402|13|||
41330|78485|13|||
41331|78493|13|||
41332|78494|13|||
41333|78495|13|||
41334|78501|13|||
41335|78518|13|||
41336|78519|14|||
41337|78526|13|||
41338|78527|105|||
41339|78528|14|||
41340|78530|13|||
41341|78532|14|||
41342|78543|105|||
41343|78544|13|||
41344|78548|105|||
41345|78549|105|||
41346|78550|105|||
41347|78551|105|||
41348|78566|105|||
41349|78568|13|||
41350|78570|105|||
41351|78572|105|||
41352|78573|105|||
41353|78586|105|||
41354|78594|13|||
41355|78595|14|||
41356|78612|14|||
41357|78639|13|||
41358|78640|14|||
41359|78642|13|||
41360|78658|13|||
41361|78689|12|||
41362|78690|13|||
41363|78708|13|||
41364|78715|13|||
41365|78745|13|||
41366|78748|105|||
41367|78750|106|||
41368|78760|13|||
41369|78761|105|||
41370|78770|14|||
41371|78772|14|||
41372|78781|13|||
41373|78782|13|||
41374|78834|13|||
41375|78839|14|||
41376|78854|13|||
41377|78856|103|||
41378|78857|13|||
41379|78858|13|||
41380|78867|14|||
