WellHoleDiameterId|StateWellId|Diameter|TopDepth|BottomDepth|CreatedDate|LastUpdateDate
4715|116540|6|100|431|2018-04-18|2018-04-18
4716|116996|10.75|0|370|2018-04-18|2018-04-18
4717|116996|8.75|370|440|2018-04-18|2018-04-18
4718|116616|9|0|150|2018-04-18|2018-04-18
4719|116616|6|150|485|2018-04-18|2018-04-18
4720|116988|10.625|0|163|2018-04-18|2018-04-18
4721|116988|6.75|163|500|2018-04-18|2018-04-18
4722|117042|10.75|0|200|2018-04-18|2018-04-18
4723|117042|5.875|200|582|2018-04-18|2018-04-18
4724|117043|9.875|0|380|2018-04-18|2018-04-18
4725|117043|6|380|580|2018-04-18|2018-04-18
4726|116971|6.125|0|105|2018-04-18|2018-04-18
4727|116663|8|0|225|2018-04-18|2018-04-18
4728|116663|6.25|225|330|2018-04-18|2018-04-18
4729|116618|8.75|0|119|2018-04-20|2018-04-20
4730|116618|6|119|505|2018-04-20|2018-04-20
4731|139668|13.5|0|1400|2018-04-25|2018-04-25
4732|139668|8|1400|1620|2018-04-25|2018-04-25
4733|116511|12.25|0|165|2018-04-25|2018-04-25
4734|116511|7.875|165|268|2018-04-25|2018-04-25
4735|124762|8|0|18|2018-04-25|2018-04-25
4736|124762|6.125|18|200|2018-04-25|2018-04-25
4737|108343|22|0|804|2018-04-26|2018-04-26
4738|108343|24|803|1100|2018-04-26|2018-04-26
4739|99724|9.875|0|1065|2018-04-26|2018-04-26
4740|99737|36|0|40|2018-04-26|2018-04-26
4741|99737|26|0|913|2018-04-26|2018-04-26
4742|99737|30|913|1112|2018-04-26|2018-04-26
4743|99564|28|0|680|2018-04-26|2018-04-26
4744|99564|30|680|1115|2018-04-26|2018-04-26
4745|53973|12.25|0|182|2018-04-26|2018-04-26
4746|53979|15|0|60|2018-04-26|2018-04-26
4747|53979|20|60|146|2018-04-26|2018-04-26
4748|138431|18|0|280|2018-04-26|2018-04-26
4749|24201|9|0|824|2018-05-16|2018-05-16
4750|24211|14|0|870|2018-05-16|2018-05-16
4751|24235|12.75|0|1234|2018-05-16|2018-05-16
4752|24216|9|0|900|2018-05-16|2018-05-16
4753|24229|12.875|0|1000|2018-05-16|2018-05-16
4754|24232|14|0|990|2018-05-16|2018-05-16
4755|24328|9|0|900|2018-05-16|2018-05-16
4756|24329|14|0|864|2018-05-16|2018-05-16
4757|24336|14.5|0|816|2018-05-17|2018-05-17
4758|24342|7.875|0|720|2018-05-17|2018-05-17
4759|24396|11|0|680|2018-05-17|2018-05-17
4760|24768|12|0|436|2018-05-17|2018-05-17
4761|24766|6.25|0|440|2018-05-17|2018-05-17
4762|24761|11|0|461|2018-05-17|2018-05-17
4763|24757|8.75|0|430|2018-05-17|2018-05-17
4764|24759|7.875|0|565|2018-05-17|2018-05-17
4765|108783|26|0|530|2018-05-17|2018-05-17
4766|108783|30|530|644|2018-05-17|2018-05-17
4767|139681|8|0|50|2018-05-24|2018-05-24
4768|139681|6|50|400|2018-05-24|2018-05-24
4769|48245|14.75|0|208|2018-05-30|2018-05-30
4770|48253|18|0|20|2018-05-31|2018-05-31
4771|48253|15.75|20|425|2018-05-31|2018-05-31
4772|48253|17.5|325|425|2018-05-31|2018-05-31
4773|48187|12.75|0|258|2018-05-31|2018-05-31
4774|48236|8|0|677|2018-05-31|2018-05-31
4775|23104|12.75|0|2390|2018-05-31|2018-05-31
4776|139682|9|0|20|2018-05-31|2018-05-31
4777|139682|8|20|101|2018-05-31|2018-05-31
4778|139682|6.5|101|590|2018-05-31|2018-05-31
4779|48872|9.875|0|1680|2018-05-31|2018-05-31
4780|48829|10.75|0|1518|2018-05-31|2018-05-31
4781|48851|20|0|1461|2018-05-31|2018-05-31
4782|48852|20|0|19|2018-05-31|2018-05-31
4783|48852|14.75|19|670|2018-05-31|2018-05-31
4784|107351|24.5|0|1850|2018-06-11|2018-06-11
4785|107388|28|0|322|2018-06-11|2018-06-11
4786|107388|34|322|646|2018-06-11|2018-06-11
4787|107387|29|0|685|2018-06-12|2018-06-12
4788|107387|34|685|1518|2018-06-12|2018-06-12
4789|106269|28|0|364|2018-06-12|2018-06-12
4790|106269|34|364|734|2018-06-12|2018-06-12
4791|106270|28|0|769|2018-06-12|2018-06-12
4792|106270|34|769|1461|2018-06-12|2018-06-12
4793|106261|34|0|1906|2018-06-12|2018-06-12
4794|107390|30|0|644|2018-06-13|2018-06-13
4795|107390|34|644|1960|2018-06-13|2018-06-13
4796|107389|30|0|344|2018-06-13|2018-06-13
4797|107389|34|344|610|2018-06-13|2018-06-13
4798|107229|24|0|1210|2018-06-13|2018-06-13
4799|107247|34|0|1652|2018-06-13|2018-06-13
4800|107285|30|0|1380|2018-06-14|2018-06-14
4801|107262|16|0|1400|2018-06-25|2018-06-25
4802|108392|20|0|1406|2018-06-25|2018-06-25
4803|101602|15|0|1310|2018-06-25|2018-06-25
4804|139684|12|0|324|2018-06-26|2018-06-26
4805|139685|18|0|500|2018-06-26|2018-06-26
4806|56998|12.25|0|1706|2018-06-26|2018-06-26
4807|97693|18|0|714|2018-06-26|2018-06-26
4808|23211|9|0|1084|2018-06-26|2018-06-26
4809|105556|29|0|502|2018-06-26|2018-06-26
4810|105556|34|502|985|2018-06-26|2018-06-26
4811|105556|12.25|985|990|2018-06-26|2018-06-26
4812|114985|20|0|1850|2018-06-27|2018-06-27
4813|56997|12.25|0|1844|2018-06-27|2018-06-27
4814|105349|35|0|40|2018-06-27|2018-06-27
4815|105349|29|0|555|2018-06-27|2018-06-27
4816|105349|30|555|876|2018-06-27|2018-06-27
4817|105339|28|0|460|2018-06-27|2018-06-27
4818|105339|34|460|780|2018-06-27|2018-06-27
4820|24791|12.25|0|1240|2018-06-27|2018-06-27
4821|102849|16.75|0|745|2018-06-28|2018-06-28
4822|102848|34|0|800|2018-06-28|2018-06-28
4823|102862|24|0|520|2018-06-28|2018-06-28
4824|102862|30|520|884|2018-06-28|2018-06-28
4825|120382|9.875|0|530|2018-06-28|2018-06-28
4826|105343|28|0|400|2018-06-28|2018-06-28
4827|105343|34|400|650|2018-06-28|2018-06-28
4828|139683|8.5|0|318|2018-07-18|2018-07-18
4829|139687|8.75|0|280|2018-07-18|2018-07-18
4830|139690|9.875|0|442|2018-07-18|2018-07-18
4831|139710|9|0|400|2018-08-06|2018-08-06
4832|139711|9|0|980|2018-08-08|2018-08-08
4833|139713|9|0|180|2018-08-08|2018-08-08
4834|139713|8|180|560|2018-08-08|2018-08-08
4835|139718|9|0|280|2018-08-08|2018-08-08
4836|139718|6.75|280|935|2018-08-08|2018-08-08
4837|139721|7|0|320|2018-08-08|2018-08-08
4838|139722|7|0|80|2018-08-08|2018-08-08
4839|139723|9|0|200|2018-08-08|2018-08-08
4840|139723|8|200|580|2018-08-08|2018-08-08
4841|139724|9|0|250|2018-08-08|2018-08-08
4842|139724|6.75|250|600|2018-08-08|2018-08-08
4843|139725|8.5|0|443|2018-08-09|2018-08-09
4844|139726|8|0|20|2018-08-09|2018-08-09
4845|139726|6.75|20|284|2018-08-09|2018-08-09
4846|139727|7.875|0|10|2018-08-09|2018-08-09
4847|139727|6.75|0|350|2018-08-09|2018-08-09
4848|139775|10|0|145|2018-08-31|2018-08-31
4849|139777|8|0|50|2018-09-11|2018-09-11
4850|139777|6.25|50|350|2018-09-11|2018-09-11
4851|139779|8|0|15|2018-09-21|2018-09-21
4852|139779|6.25|15|545|2018-09-21|2018-09-21
4853|139785|9|0|360|2018-10-15|2018-10-15
4854|139786|8.75|0|384|2018-10-15|2018-10-15
4855|89833|8.6|0|23|2018-10-17|2018-10-17
4856|89833|6.75|23|423|2018-10-17|2018-10-17
4857|139794|10|0|225|2018-10-18|2018-10-18
4858|139794|7|225|938|2018-10-18|2018-10-18
4859|139800|8.75|0|510|2018-10-18|2018-10-18
4861|139801|8|0|510|2018-10-19|2018-10-19
4862|139780|8|0|560|2018-11-05|2018-11-05
4863|139810|8|0|380|2018-11-06|2018-11-06
4864|139812|8|0|17|2018-11-07|2018-11-07
4865|139812|6.25|17|620|2018-11-07|2018-11-07
4866|139811|6.75|0|870|2018-11-07|2018-11-07
4867|139819|11|0|360|2018-11-12|2018-11-12
4868|139823|9|0|400|2018-11-26|2018-11-26
4869|139824|9|0|400|2018-11-26|2018-11-26
4870|139825|8.75|0|95|2018-11-27|2018-11-27
4871|139825|6.75|95|520|2018-11-27|2018-11-27
4872|139829|8|0|178|2018-11-30|2018-11-30
4873|139814|7.875|0|240|2018-12-04|2018-12-04
4874|139815|10|0|10|2018-12-06|2018-12-06
4875|139815|6.75|10|460|2018-12-06|2018-12-06
4876|139816|9|0|20|2018-12-06|2018-12-06
4877|139816|8|20|101|2018-12-06|2018-12-06
4878|139816|6.5|101|680|2018-12-06|2018-12-06
4879|139818|8|0|20|2018-12-07|2018-12-07
4880|139818|6.5|20|265|2018-12-07|2018-12-07
4881|139821|10|0|10|2018-12-07|2018-12-07
4882|139821|8.5|10|610|2018-12-07|2018-12-07
4883|139822|8.5|0|20|2018-12-10|2018-12-10
4884|139827|8|0|100|2018-12-11|2018-12-11
4885|139827|6|10|405|2018-12-11|2018-12-11
4886|139830|10|0|13|2018-12-12|2018-12-12
4887|139830|6.75|13|100|2018-12-12|2018-12-12
4888|139828|9|0|100|2018-12-12|2018-12-12
4889|139828|6.25|100|850|2018-12-12|2018-12-12
4890|115193|18|0|570|2019-01-07|2019-01-07
4891|115193|12.75|570|772|2019-01-07|2019-01-07
4892|115143|3.375|0|225|2019-01-07|2019-01-07
4893|115197|7.875|0|450|2019-01-07|2019-01-07
4894|139858|9.875|0|220|2019-01-07|2019-01-07
4895|139858|7.875|0|280|2019-01-07|2019-01-07
4896|139860|24|0|254|2019-01-08|2019-01-08
4897|139860|14|0|1432|2019-01-08|2019-01-08
4898|139861|8.75|0|45|2019-01-08|2019-01-08
4899|139862|12.25|0|365|2019-01-08|2019-01-08
4900|139865|15|0|292|2019-01-08|2019-01-08
4901|139866|28|0|380|2019-01-09|2019-01-09
4902|139867|20|0|386|2019-01-09|2019-01-09
4903|139869|18|0|301|2019-01-09|2019-01-09
4904|139871|24|0|384|2019-01-09|2019-01-09
4905|139872|15|0|219|2019-01-09|2019-01-09
4906|139876|13|0|260|2019-01-10|2019-01-10
4907|139877|15|0|343|2019-01-10|2019-01-10
4908|139878|14.25|0|259|2019-01-10|2019-01-10
4909|139879|13|0|10|2019-01-10|2019-01-10
4910|139879|8.75|10|136|2019-01-10|2019-01-10
4911|139880|9.875|0|152|2019-01-10|2019-01-10
4912|139882|9.875|0|45|2019-01-10|2019-01-10
4913|139885|7|0|980|2019-01-14|2019-01-14
4914|48400|27|0|20|2019-01-14|2019-01-14
4915|48400|14.75|20|575|2019-01-14|2019-01-14
4916|48400|16|576|645|2019-01-14|2019-01-14
4917|48753|18|0|15|2019-01-14|2019-01-14
4918|48753|14.75|15|468|2019-01-14|2019-01-14
4919|48422|14|0|575|2019-01-14|2019-01-14
4920|48422|10|575|590|2019-01-14|2019-01-14
4921|48089|13.75|0|1640|2019-01-14|2019-01-14
4922|48091|16|0|218|2019-01-14|2019-01-14
4923|48091|14|218|835|2019-01-14|2019-01-14
4924|48101|13.75|0|1721|2019-01-14|2019-01-14
4925|48103|16|0|320|2019-01-14|2019-01-14
4926|48103|14|320|907|2019-01-14|2019-01-14
4927|48585|13.75|0|1778|2019-01-14|2019-01-14
4928|48444|20|0|1408|2019-01-14|2019-01-14
4929|48822|9|0|1215|2019-01-14|2019-01-14
4930|47924|12.75|0|668|2019-01-14|2019-01-14
4931|48555|20|0|20|2019-01-15|2019-01-15
4932|48555|17.5|0|1420|2019-01-15|2019-01-15
4933|48555|22|1420|1650|2019-01-15|2019-01-15
4934|48556|20|0|20|2019-01-15|2019-01-15
4935|48556|14.75|20|880|2019-01-15|2019-01-15
4936|48399|12.75|0|1320|2019-01-15|2019-01-15
4937|48445|14|0|81|2019-01-15|2019-01-15
4938|48445|12|81|640|2019-01-15|2019-01-15
4939|139886|20|0|1044|2019-01-15|2019-01-15
4940|139886|22|1044|1125|2019-01-15|2019-01-15
4941|48869|20|0|20|2019-01-15|2019-01-15
4942|48869|14|0|800|2019-01-15|2019-01-15
4943|47936|12.75|0|668|2019-01-15|2019-01-15
4944|139892|6.75|0|634|2019-01-15|2019-01-15
4945|48875|6.25|0|770|2019-01-15|2019-01-15
4946|48876|8|0|163|2019-01-15|2019-01-15
4947|48878|9.875|0|180|2019-01-15|2019-01-15
4948|48874|6.75|0|754|2019-01-16|2019-01-16
4949|59607|9.875|0|1265|2019-01-16|2019-01-16
4950|59612|12.5|0|24|2019-01-16|2019-01-16
4951|59612|8.75|24|1210|2019-01-16|2019-01-16
4952|59719|7.875|0|1000|2019-01-16|2019-01-16
4953|139896|12.25|0|23|2019-01-16|2019-01-16
4954|139896|9.875|0|1183|2019-01-16|2019-01-16
4955|59594|9.625|0|700|2019-01-16|2019-01-16
4956|59594|7.875|0|1238|2019-01-16|2019-01-16
4957|59596|15|0|10|2019-01-16|2019-01-16
4958|59596|12.5|10|1235|2019-01-16|2019-01-16
4959|59566|6.75|0|1130|2019-01-16|2019-01-16
4960|139897|12.25|0|767|2019-01-23|2019-01-23
4961|139898|7.5|0|172|2019-01-23|2019-01-23
4962|139899|6.75|0|648|2019-01-24|2019-01-24
4963|12137|14|0|185|2019-01-24|2019-01-24
4964|12163|18|0|225|2019-01-24|2019-01-24
4965|12176|12.25|0|195|2019-01-24|2019-01-24
4966|13365|18|0|220|2019-01-24|2019-01-24
4967|31886|16|0|342|2019-01-24|2019-01-24
4968|118824|20|0|612|2019-02-11|2019-02-11
4969|118824|16|612|760|2019-02-11|2019-02-11
4970|118810|12.75|0|505|2019-02-11|2019-02-11
4971|118809|28|0|507|2019-02-11|2019-02-11
4972|118809|22|507|650|2019-02-11|2019-02-11
4973|118811|24|0|499|2019-02-11|2019-02-11
4974|118811|22|499|700|2019-02-11|2019-02-11
4975|118811|20|499|700|2019-02-11|2019-02-11
4976|118811|16|700|714|2019-02-11|2019-02-11
4977|118811|13.375|714|764|2019-02-11|2019-02-11
4978|118811|9.875|714|764|2019-02-11|2019-02-11
4979|139903|8|0|25|2019-02-26|2019-02-26
4980|139903|7|25|350|2019-02-26|2019-02-26
4981|139903|6.5|350|950|2019-02-26|2019-02-26
4982|139904|12.25|0|360|2019-02-27|2019-02-27
4983|139905|12.25|0|88|2019-02-27|2019-02-27
4984|139907|12.25|0|460|2019-02-27|2019-02-27
4985|139908|12.25|0|340|2019-02-27|2019-02-27
4986|139909|11.5|0|360|2019-02-27|2019-02-27
4987|139912|12|0|170|2019-02-27|2019-02-27
4988|139914|12.25|0|114|2019-02-27|2019-02-27
4989|139915|14|0|145|2019-02-27|2019-02-27
4990|139918|9|0|480|2019-02-27|2019-02-27
4991|139919|22|0|970|2019-02-28|2019-02-28
4992|139921|17.5|0|650|2019-02-28|2019-02-28
4993|139922|16|0|911|2019-02-28|2019-02-28
4994|139924|12.25|0|300|2019-02-28|2019-02-28
4995|139924|4.75|300|1245|2019-02-28|2019-02-28
4996|139925|20|0|336|2019-02-28|2019-02-28
4997|30132|16|0|75|2019-03-01|2019-03-01
4998|76666|6.75|0|450|2019-03-04|2019-03-04
4999|89839|20|0|40|2019-03-05|2019-03-05
5000|89839|14.75|40|400|2019-03-05|2019-03-05
5001|89839|10|400|718|2019-03-05|2019-03-05
5002|88918|5.6|0|20|2019-03-05|2019-03-05
5003|88918|5.75|20|283|2019-03-05|2019-03-05
5004|139789|8.75|0|365|2019-03-05|2019-03-05
5005|89280|8.62|0|101|2019-03-05|2019-03-05
5006|89280|6.75|101|157|2019-03-05|2019-03-05
5007|89280|6|157|465|2019-03-05|2019-03-05
5008|139792|11|0|3|2019-03-05|2019-03-05
5009|139792|9|3|323|2019-03-05|2019-03-05
5010|88181|9.75|0|51|2019-03-05|2019-03-05
5011|88181|6|51|184|2019-03-05|2019-03-05
5012|116250|12.25|0|40|2019-03-05|2019-03-05
5013|116250|10|40|90|2019-03-05|2019-03-05
5014|116250|7.875|90|750|2019-03-05|2019-03-05
5015|116249|12.25|0|40|2019-03-05|2019-03-05
5016|116249|10|40|90|2019-03-05|2019-03-05
5017|116249|7.875|90|750|2019-03-05|2019-03-05
5018|121393|14.75|0|35|2019-03-05|2019-03-05
5019|121393|8.75|35|610|2019-03-05|2019-03-05
5020|89717|8.75|0|700|2019-03-05|2019-03-05
5021|86772|12.25|0|120|2019-03-05|2019-03-05
5022|86772|7.825|120|960|2019-03-05|2019-03-05
5023|89706|8|0|360|2019-03-05|2019-03-05
5024|87098|8.75|0|440|2019-03-05|2019-03-05
5025|87043|6.25|0|350|2019-03-05|2019-03-05
5026|87053|6.75|0|325|2019-03-05|2019-03-05
5027|87053|4.75|325|360|2019-03-05|2019-03-05
5028|86982|12.75|0|640|2019-03-06|2019-03-06
5029|86982|7.875|640|760|2019-03-06|2019-03-06
5030|121492|8|0|237|2019-03-06|2019-03-06
5031|121492|6|237|410|2019-03-06|2019-03-06
5032|86980|7.875|0|480|2019-03-06|2019-03-06
5033|86979|7.875|0|477|2019-03-06|2019-03-06
5034|86979|5.25|477|560|2019-03-06|2019-03-06
5035|121464|14.75|0|260|2019-03-06|2019-03-06
5036|121464|12|260|500|2019-03-06|2019-03-06
5037|86904|8|0|410|2019-03-06|2019-03-06
5038|139926|17.5|0|745|2019-03-06|2019-03-06
5039|93377|9.875|0|515|2019-03-07|2019-03-07
5040|113665|7.875|0|750|2019-03-07|2019-03-07
5041|91566|6.75|0|319|2019-03-07|2019-03-07
5042|93446|9.875|0|930|2019-03-07|2019-03-07
5043|93503|8.75|0|454|2019-03-07|2019-03-07
5044|96826|6.5|0|294|2019-03-07|2019-03-07
5045|95628|6.5|0|307|2019-03-07|2019-03-07
5046|91656|6.75|0|683|2019-03-07|2019-03-07
5047|92210|6.5|0|252|2019-03-07|2019-03-07
5048|96069|7|0|154|2019-03-07|2019-03-07
5049|139927|9|0|540|2019-03-08|2019-03-08
5050|139928|9|0|960|2019-03-08|2019-03-08
5051|139932|7.875|0|100|2019-03-12|2019-03-12
5052|139932|6.25|100|460|2019-03-12|2019-03-12
5053|139933|7.875|0|100|2019-03-12|2019-03-12
5054|139933|6.25|100|460|2019-03-12|2019-03-12
5055|139934|8.5|0|500|2019-03-12|2019-03-12
5056|139939|11.625|0|1320|2019-03-13|2019-03-13
5057|139940|12.25|0|1240|2019-03-13|2019-03-13
5058|139941|11.625|0|1280|2019-03-13|2019-03-13
5059|139942|16|0|1590|2019-03-13|2019-03-13
5060|3081|10.5|0|197|2019-03-14|2019-03-14
5061|89740|6.125|0|200|2019-03-26|2019-03-26
5062|116292|7.875|0|360|2019-03-26|2019-03-26
5063|92141|7.875|0|462|2019-04-03|2019-04-03
5064|139948|15|0|10|2019-04-12|2019-04-12
5065|139948|12|10|325|2019-04-12|2019-04-12
5066|139948|8|325|775|2019-04-12|2019-04-12
5067|23507|10|0|360|2019-04-16|2019-04-16
5068|139958|10|0|470|2019-05-02|2019-05-02
5069|139957|8|0|15|2019-05-02|2019-05-02
5070|139957|6|15|300|2019-05-02|2019-05-02
5071|139962|9|0|570|2019-05-16|2019-05-16
5072|139963|12.25|0|10|2019-05-16|2019-05-16
5073|139963|9|10|506|2019-05-16|2019-05-16
5074|139959|8|0|85|2019-06-05|2019-06-05
5075|139982|14.75|0|20|2019-06-07|2019-06-07
5076|139982|10|20|1028|2019-06-07|2019-06-07
5077|139982|6|1028|1128|2019-06-07|2019-06-07
5078|140017|7.875|0|228|2019-07-18|2019-07-18
5079|140044|9|0|50|2019-08-14|2019-08-14
5080|140044|6.25|50|545|2019-08-14|2019-08-14
5081|140065|9|0|600|2019-09-03|2019-09-03
5082|140066|9|0|830|2019-09-03|2019-09-03
5083|140087|10.75|0|10|2019-10-08|2019-10-08
5084|140087|7.875|10|275|2019-10-08|2019-10-08
5085|140096|6.75|0|390|2019-11-05|2019-11-05
5086|140097|7.875|0|614|2019-11-05|2019-11-05
5087|140101|24|0|2337|2019-11-06|2019-11-06
5088|140110|16|0|413|2019-11-12|2019-11-12
5090|140112|18|0|394|2019-11-12|2019-11-12
5091|140113|18.5|0|392|2019-11-13|2019-11-13
5092|140114|19|0|346|2019-11-13|2019-11-13
5093|140117|15|0|506|2019-11-15|2019-11-15
5094|140119|15|0|179|2019-11-15|2019-11-15
5095|140126|12|0|129|2019-11-15|2019-11-15
5096|140172|7|0|100|2020-01-24|2020-01-24
5097|140187|11|0|17|2020-01-28|2020-01-28
5098|140187|6.75|17|190|2020-01-28|2020-01-28
5099|140173|7.875|0|420|2020-01-29|2020-01-29
5100|140140|6.75|0|426|2020-02-05|2020-02-05
5101|90242|9.75|0|10|2020-02-10|2020-02-10
5102|90242|6.25|10|140|2020-02-10|2020-02-10
5103|140205|9|0|20|2020-02-27|2020-02-27
5104|140205|6|20|515|2020-02-27|2020-02-27
5105|140207|12|0|15|2020-03-04|2020-03-04
5106|140207|9|15|395|2020-03-04|2020-03-04
5107|140209|9.75|0|10|2020-03-05|2020-03-05
5108|140209|6.75|10|650|2020-03-05|2020-03-05
5113|139315|10|0|110|2020-03-18|2020-03-18
5114|140210|42|0|35|2020-03-20|2020-03-20
5115|140210|32|429|565|2020-03-20|2020-03-20
5116|140210|30|36|429|2020-03-20|2020-03-20
5117|140287|24|0|751|2020-04-03|2020-04-03
5118|140288|30|0|480|2020-04-03|2020-04-03
5119|140300|8.75|0|520|2020-04-08|2020-04-08
5121|139859|7.375|0|232|2020-07-13|2020-07-13
5123|140360|6.5|60|330|2020-08-06|2020-08-06
5124|140360|9|0|60|2020-08-06|2020-08-06
5125|140362|8|0|50|2020-08-07|2020-08-07
5126|140362|6.26|50|245|2020-08-07|2020-08-07
5127|140363|8.625|0|20|2020-08-07|2020-08-07
5128|140363|6|20|205|2020-08-07|2020-08-07
5129|140371|8|0|50|2020-08-10|2020-08-10
5130|140371|6.75|50|600|2020-08-10|2020-08-10
5131|140356|9.5|0|50|2020-08-10|2020-08-10
5132|140356|6|50|145|2020-08-10|2020-08-10
5133|140364|8.75|0|190|2020-08-10|2020-08-10
5134|140364|6|190|220|2020-08-10|2020-08-10
5135|140365|8.62|0|220|2020-08-10|2020-08-10
5136|140372|14|0|660|2020-08-10|2020-08-10
5137|140413|12.25|0|30|2020-08-17|2020-08-17
5138|140413|10|30|330|2020-08-17|2020-08-17
5139|140413|8|330|420|2020-08-17|2020-08-17
5140|140415|9.875|0|485|2020-08-17|2020-08-17
5141|140412|30|0|42|2020-08-17|2020-08-17
5142|140412|20|42|410|2020-08-17|2020-08-17
5143|140412|8.75|410|440|2020-08-17|2020-08-17
5144|140046|6.125|0|240|2020-08-18|2020-08-18
5145|140047|8.62|0|50|2020-08-18|2020-08-18
5146|140047|6.75|50|262|2020-08-18|2020-08-18
5147|140047|6|262|522|2020-08-18|2020-08-18
5148|139771|8.75|0|181|2020-08-18|2020-08-18
5149|139772|8.75|0|111|2020-08-18|2020-08-18
5150|139772|6|111|320|2020-08-18|2020-08-18
5151|140048|9|0|253|2020-08-18|2020-08-18
5152|140048|6|253|600|2020-08-18|2020-08-18
5153|140417|18.5|0|630|2020-09-04|2020-09-04
5154|140417|13.5|630|710|2020-09-04|2020-09-04
5155|140417|9.875|710|1520|2020-09-04|2020-09-04
5156|140027|12|0|25|2020-09-09|2020-09-09
5157|140027|8|25|637|2020-09-09|2020-09-09
5158|140028|12|0|19.5|2020-09-09|2020-09-09
5159|140028|8|19.5|467|2020-09-09|2020-09-09
5160|140450|7.875|0|250|2020-09-14|2020-09-14
5161|140463|7.875|0|307|2020-10-09|2020-10-09
5162|51929|8.625|0|182|2020-10-09|2020-10-09
5163|51929|18|182|262|2020-10-09|2020-10-09
5164|140465|12.25|0|51|2020-10-12|2020-10-12
5165|140465|7.875|51|110|2020-10-12|2020-10-12
5166|140465|6.75|110|130|2020-10-12|2020-10-12
5167|140466|6.5|0|263|2020-10-12|2020-10-12
5168|140467|12|0|35|2020-10-13|2020-10-26
5169|140468|7.5|0|515|2020-10-15|2020-10-15
5170|140468|3.875|515|586|2020-10-15|2020-10-15
5171|140467|11.38|35|106|2020-10-26|2020-10-26
5172|140470|17|0|25|2020-10-26|2020-10-26
5173|140470|10.75|25|75|2020-10-26|2020-10-26
5174|140487|9.875|0|220|2020-10-30|2020-10-30
5175|140487|6.25|220|340|2020-10-30|2020-10-30
5176|3040|10|0|280|2020-10-30|2020-10-30
5177|140494|8.75|0|657|2020-11-06|2020-11-06
5178|140494|6|657|975|2020-11-06|2020-11-06
5179|140495|9.875|0|300|2020-11-06|2020-11-06
5180|140495|6|300|440|2020-11-06|2020-11-06
5181|140495|4.75|440|520|2020-11-06|2020-11-06
5182|140498|8.5|0|300|2020-11-06|2020-11-06
5183|140504|16.5|0|1250|2020-11-18|2020-11-18
5184|140505|7.875|0|160|2020-11-20|2020-11-20
5185|281|12.25|0|366|2020-11-23|2020-11-23
5186|437|24|0|358|2020-11-30|2020-11-30
5187|464|28|0|460|2020-11-30|2020-11-30
5188|471|28|0|524|2020-11-30|2020-11-30
5189|3872|10|0|180|2020-11-30|2020-11-30
5190|482|30|0|471|2020-12-02|2020-12-02
5191|493|28|0|515|2020-12-02|2020-12-02
5192|496|28|0|455|2020-12-15|2020-12-15
5193|505|28|0|426|2020-12-15|2020-12-15
5194|507|28|0|445|2020-12-15|2020-12-15
5195|513|28|0|435|2020-12-16|2020-12-16
5196|583|30|0|430|2020-12-16|2020-12-16
5197|590|30|0|472|2020-12-16|2020-12-16
5198|601|24|0|562|2020-12-16|2020-12-16
5199|604|28|0|463|2020-12-16|2020-12-16
5200|624|28|0|500|2020-12-16|2020-12-16
5201|629|28|0|500|2020-12-16|2020-12-16
5202|660|28|0|500|2020-12-16|2020-12-16
5203|665|28|0|501|2020-12-16|2020-12-16
