WellTestId|StateWellId|TestTypeId|TestTypeOtherDesc|Yield|Drawdown|TestHours|WellTestMonth|WellTestDay|WellTestYear|WellTestDate|CreatedDate|LastUpdateDate
5854|116100|12||40|8|2|6|11|2011|2011-06-11|2018-04-17|2018-04-17
5855|116109|12||60|65|1|8|4|2006|2006-08-04|2018-04-17|2018-04-17
5856|116115|12||75|90|1|6|30|2006|2006-06-30|2018-04-17|2018-04-17
5857|116124|12||20+|||6|18|2013|2013-06-18|2018-04-17|2018-04-17
5858|116147|12||20|80|1|7|26|2012|2012-07-26|2018-04-17|2018-04-17
5859|116196|13||15|||5|3|2011|2011-05-03|2018-04-17|2018-04-17
5860|116231|13||30|380|36|8|22|2006|2006-08-22|2018-04-17|2018-04-17
5861|116275|13||15+|||11|18|2003|2003-11-18|2018-04-17|2018-04-17
5862|116276|13||15+|||3|8|2006|2006-03-08|2018-04-17|2018-04-17
5863|116338|12||20-25|||2|12|2008|2008-02-12|2018-04-17|2018-04-17
5864|116383|13|||||10|30|2012|2012-10-30|2018-04-17|2018-04-17
5865|116416|13||2-3|||10|31|2005|2005-10-31|2018-04-17|2018-04-17
5866|116456|13||6|||2|27|2002|2002-02-27|2018-04-17|2018-04-17
5867|116457|12||100|||5|20|2013|2013-05-20|2018-04-17|2018-04-17
5868|116524|10||15.5|6|24|1|25|2005|2005-01-25|2018-04-17|2018-04-17
5869|116525|10||40|1|12|10|25|2005|2005-10-25|2018-04-17|2018-04-17
5870|116548|13||46|6|36|3|24|2003|2003-03-24|2018-04-17|2018-04-17
5871|116549|10||160|8|36|3|29|2003|2003-03-29|2018-04-17|2018-04-17
5872|116570|13||6|125|.75|9|15|2005|2005-09-15|2018-04-17|2018-04-17
5873|116605|12||100|||8|23|2003|2003-08-23|2018-04-17|2018-04-17
5874|116607|13|||||7|20|2005|2005-07-20|2018-04-17|2018-04-17
5875|116680|12||500+|||4|7|2003|2003-04-07|2018-04-17|2018-04-17
5876|116687|13||20|500|.75|9|14|2004|2004-09-14|2018-04-17|2018-04-17
5877|116689|13||25|||3|20|2003|2003-03-20|2018-04-17|2018-04-17
5878|116716|12|||||6|5|2007|2007-06-05|2018-04-17|2018-04-17
5879|116717|12|||||6|1|2007|2007-06-01|2018-04-17|2018-04-17
5880|116718|12|||||6|15|2007|2007-06-15|2018-04-17|2018-04-17
5881|116760|13||20+|||7|22|2004|2004-07-22|2018-04-17|2018-04-17
5882|116774|10||14|640|72|12|27|2003|2003-12-27|2018-04-17|2018-04-17
5883|116789|13||10|||6|24|2005|2005-06-24|2018-04-17|2020-10-08
5884|116851|12||25 - 30|||3|10|2008|2008-03-10|2018-04-17|2018-04-17
5885|116894|13||20|||4|13|2005|2005-04-13|2018-04-17|2018-04-17
5886|116896|12||20|||7|9|2009|2009-07-09|2018-04-17|2018-04-17
5887|116951|12||18 - 20|||8|10|2004|2004-08-10|2018-04-17|2018-04-17
5888|117012|13||10|||6|15|2007|2007-06-15|2018-04-17|2018-04-17
5889|117013|13||7-10|||9|26|2011|2011-09-26|2018-04-17|2018-04-17
5890|117015|10||14.2|0|8|3|18|2005|2005-03-18|2018-04-17|2018-04-17
5891|117023|13||10|||12|9|2005|2005-12-09|2018-04-17|2018-04-17
5892|117055|12||15 - 20|||7|6|2006|2006-07-06|2018-04-17|2018-04-17
5893|117056|12||14||1|4|23|2006|2006-04-23|2018-04-17|2018-04-17
5894|117102|10||242|418|72|4|28|2007|2007-04-28|2018-04-17|2018-04-17
5895|117194|10||5.5|23.5|36|2|23|2005|2005-02-23|2018-04-17|2018-04-17
5896|117195|10||8|||10|17|2007|2007-10-17|2018-04-17|2018-04-17
5897|117196|2||10|||6|9|2002|2002-06-09|2018-04-17|2018-04-17
5898|117226|13||10|100|.75|11|22|2003|2003-11-22|2018-04-17|2018-04-17
5899|117249|13||100|||10|16|2006|2006-10-16|2018-04-17|2018-04-17
5900|117250|13||75|||8|30|2007|2007-08-30|2018-04-17|2018-04-17
5901|117251|12||15|||7|24|2005|2005-07-24|2018-04-17|2018-04-17
5902|117275|13||75|||8|9|2007|2007-08-09|2018-04-17|2018-04-17
5903|117276|10||160|14|15|12|5|2006|2006-12-05|2018-04-17|2018-04-17
5904|117347|10||24|440|36|8|4|2006|2006-08-04|2018-04-17|2018-04-17
5905|117452|10||30|136|36|11|7|2002|2002-11-07|2018-04-17|2018-04-17
5906|117457|13||15+|||3|1|2006|2006-03-01|2018-04-17|2018-04-17
5907|117459|12||300|200|5|8|30|2002|2002-08-30|2018-04-17|2018-04-17
5908|117460|12||300|200|5|8|21|2002|2002-08-21|2018-04-17|2018-04-17
5909|117461|12||20||1|7|15|2002|2002-07-15|2018-04-17|2018-04-17
5910|117683|10||314|191|36|7|16|2001|2001-07-16|2018-04-17|2018-04-17
5911|117760|10||997|20|36|4|20|2004|2004-04-20|2018-04-17|2018-04-17
5912|117761|10||507|178|36|6|9|2006|2006-06-09|2018-04-17|2018-04-17
5913|117782|10||45|34|36|10|15|2003|2003-10-15|2018-04-17|2018-04-17
5914|117838|10||12|20|1.5|1|7|2007|2007-01-07|2018-04-17|2018-04-17
5915|117849|10||348|106|36|3|4|2004|2004-03-04|2018-04-17|2018-04-17
5916|117850|10||415|19|36|4|12|2004|2004-04-12|2018-04-17|2018-04-17
5917|117864|10||24|0|1|3|27|2002|2002-03-27|2018-04-17|2018-04-17
5918|117953|10||134|290|24|8|11|2006|2006-08-11|2018-04-17|2018-04-17
5919|118121|13||100|||12|5|2005|2005-12-05|2018-04-17|2018-04-17
5920|118123|10||15+|100|36|8|21|2009|2009-08-21|2018-04-17|2018-04-17
5921|118125|13||50|||6|22|2010|2010-06-22|2018-04-17|2018-04-17
5922|118128|10||410|0|36|11|8|2003|2003-11-08|2018-04-17|2018-04-17
5923|118163|10||70||24|10|30|2008|2008-10-30|2018-04-17|2018-04-17
5924|118164|12||80||10|10|15|2008|2008-10-15|2018-04-17|2018-04-17
5925|118182|13||15|||9|8|2007|2007-09-08|2018-04-17|2018-04-17
5926|118268|10||2100|0|24|8|5|2009|2009-08-05|2018-04-17|2018-04-17
5927|118319|13||300|0|2|6|1|2002|2002-06-01|2018-04-17|2018-04-17
5928|118320|13||300||2|5|25|2002|2002-05-25|2018-04-17|2018-04-17
5929|118652|13||undterm|||9|4|2008|2008-09-04|2018-04-17|2018-04-17
5930|118727|10||10|5|3|4|23|2004|2004-04-23|2018-04-17|2018-04-17
5931|118730|10||33|2|4|9|13|2005|2005-09-13|2018-04-17|2018-04-17
5932|119026|10||1678|100|4|2|5|2006|2006-02-05|2018-04-17|2018-04-17
5933|119129|10||7007|9.2|36|3|28|2006|2006-03-28|2018-04-17|2018-04-17
5934|119142|10||230|100|36|2|18|2004|2004-02-18|2018-04-17|2018-04-17
5935|119436|10||7,500|12|12|1|9|2008|2008-01-09|2018-04-17|2018-04-17
5936|119492|10||1200|0|4|3|30|2007|2007-03-30|2018-04-17|2018-04-17
5937|120396|10||1050|174.23|60|5|25|2007|2007-05-25|2018-04-17|2018-04-17
5938|120444|10||850|201.84|48|5|18|2007|2007-05-18|2018-04-17|2018-04-17
5939|120680|10||320|31|36|3|28|2002|2002-03-28|2018-04-17|2018-04-17
5940|120709|10||1089|40|8|8|24|2001|2001-08-24|2018-04-17|2018-04-17
5941|121181|13||20|40|16|4|8|2004|2004-04-08|2018-04-17|2018-04-17
5942|121358|12|||||11|29|2007|2007-11-29|2018-04-17|2018-04-17
5943|121371|11||7|175|2|1|12|2012|2012-01-12|2018-04-17|2018-04-17
5944|121386|2||100||1|7|2|2004|2004-07-02|2018-04-17|2018-04-17
5945|121401|12||100 +||1|6|25|2010|2010-06-25|2018-04-17|2018-04-17
5946|121440|13||60|||5|20|2014|2014-05-20|2018-04-17|2018-04-17
5947|121447|12||75|||10|13|2006|2006-10-13|2018-04-17|2018-04-17
5948|121448|12||100||1|1|29|2009|2009-01-29|2018-04-17|2018-04-17
5949|121466|10||20|468|36|8|8|2006|2006-08-08|2018-04-17|2018-04-17
5950|121493|12||400||1|8|4|2006|2006-08-04|2018-04-17|2018-04-17
5951|121494|12||50||1|10|26|2007|2007-10-26|2018-04-17|2018-04-17
5952|121495|12||30||1|8|5|2006|2006-08-05|2018-04-17|2018-04-17
5953|121500|12||45|||4|2|2008|2008-04-02|2018-04-17|2018-04-17
5954|121597|10||88|86|24|2|27|2004|2004-02-27|2018-04-17|2018-04-17
5955|121616|12||100||1|4|27|2006|2006-04-27|2018-04-17|2018-04-17
5956|121617|12||100||2|7|7|2007|2007-07-07|2018-04-17|2018-04-17
5957|121637|10||100|156|24|6|16|2008|2008-06-16|2018-04-17|2018-04-17
5958|121638|13||300+|||10|15|2014|2014-10-15|2018-04-17|2018-04-17
5959|121660|12||50|0|1|10|5|2009|2009-10-05|2018-04-17|2018-04-17
5960|121689|12||60|||6|30|2006|2006-06-30|2018-04-17|2018-04-17
5961|121703|10||10|396|48|8|23|2006|2006-08-23|2018-04-17|2018-04-17
5962|121712|10||26|111|36|5|13|2003|2003-05-13|2018-04-17|2018-04-17
5963|121719|10||21|224|8|6|22|2001|2001-06-22|2018-04-17|2018-04-17
5964|121721|12||100|||6|6|2007|2007-06-06|2018-04-17|2018-04-17
5965|121722|13||50|||4|13|2007|2007-04-13|2018-04-17|2018-04-17
5966|121723|13||50|||4|13|2007|2007-04-13|2018-04-17|2018-04-17
5967|121724|13||50|||4|16|2007|2007-04-16|2018-04-17|2018-04-17
5968|121726|13||50|||4|20|2007|2007-04-20|2018-04-17|2018-04-17
5969|121727|13||50|||4|17|2007|2007-04-17|2018-04-17|2018-04-17
5970|121728|13||50|||5|9|2007|2007-05-09|2018-04-17|2018-04-17
5971|121729|13||50|||5|6|2007|2007-05-06|2018-04-17|2018-04-17
5972|121731|13||50|||4|25|2007|2007-04-25|2018-04-17|2018-04-17
5973|121732|13||50|||5|9|2007|2007-05-09|2018-04-17|2018-04-17
5974|121733|13||50|||5|10|2007|2007-05-10|2018-04-17|2018-04-17
5975|121746|12||50||2|1|5|2006|2006-01-05|2018-04-17|2018-04-17
5976|121772|13||100+|||3|4|2008|2008-03-04|2018-04-17|2018-04-17
5977|121773|12||30|||8|14|2005|2005-08-14|2018-04-17|2018-04-17
5978|121789|13||25|||1|16|2006|2006-01-16|2018-04-17|2018-04-17
5979|121801|13||30|||1|6|2009|2009-01-06|2018-04-17|2018-04-17
5980|121806|12||75|||10|24|2006|2006-10-24|2018-04-17|2018-04-17
5981|121808|10||110|270|24|4|24|2006|2006-04-24|2018-04-17|2018-04-17
5982|121809|10||153|127|30|1|15|2007|2007-01-15|2018-04-17|2018-04-17
5983|121810|2||50|||12|17|2006|2006-12-17|2018-04-17|2018-04-17
5984|121811|10||45|154|1|5|14|2007|2007-05-14|2018-04-17|2018-04-17
5985|121853|10||65|4.5|1.5|4|3|2006|2006-04-03|2018-04-17|2018-04-17
5986|121961|12||12-15|||9|5|2003|2003-09-05|2018-04-17|2018-04-17
5987|122192|12||10|||5|7|2005|2005-05-07|2018-04-17|2018-04-17
5988|122215|12||200|30|1|5|26|2004|2004-05-26|2018-04-17|2018-04-17
5989|122383|12||50|10|2|10|15|2004|2004-10-15|2018-04-17|2018-04-17
5990|122431|12||30|20|1|8|26|2001|2001-08-26|2018-04-17|2018-04-17
5991|122471|12||40|0|2|3|24|2003|2003-03-24|2018-04-17|2018-04-17
5992|122489|13||45|0|2|7|22|2010|2010-07-22|2018-04-17|2018-04-17
5993|122551|10||20|30|2|9|2|2005|2005-09-02|2018-04-17|2018-04-17
5994|122787|12||50|||8|15|2003|2003-08-15|2018-04-17|2018-04-17
5995|122880|12||30|50|2|11|4|2005|2005-11-04|2018-04-17|2018-04-17
5996|123148|10||2500|25|6|3|11|2005|2005-03-11|2018-04-17|2018-04-17
5997|123268|10||15||1|4|25|2006|2006-04-25|2018-04-17|2018-04-17
5998|123273|12||7|0|1|5|17|2006|2006-05-17|2018-04-17|2018-04-17
5999|123294|10||10-12|10|2|4|17|2006|2006-04-17|2018-04-17|2018-04-17
6000|123302|12||10|||5|8|2014|2014-05-08|2018-04-17|2018-04-17
6001|123305|12||100|20|2|9|21|2004|2004-09-21|2018-04-17|2018-04-17
6002|123351|10||1395|160|5|11|20|2003|2003-11-20|2018-04-17|2018-04-17
6003|123352|10||1176|100|5|1|27|2004|2004-01-27|2018-04-17|2018-04-17
6004|123678|13||5|0|1|3|23|2006|2006-03-23|2018-04-17|2018-04-17
6005|123829|12||100|0|1|6|30|2008|2008-06-30|2018-04-17|2018-04-17
6006|123847|13||15|||2|28|2005|2005-02-28|2018-04-17|2018-04-17
6007|123848|13||15|0|.05|5|30|2008|2008-05-30|2018-04-17|2018-04-17
6008|124004|13||6|0|1|3|27|2004|2004-03-27|2018-04-17|2018-04-17
6009|124031|10||530|100|6|4|15|2005|2005-04-15|2018-04-17|2018-04-17
6010|124032|12||150|100|2|9|5|2004|2004-09-05|2018-04-17|2018-04-17
6011|124042|12||30|50|2|8|12|2004|2004-08-12|2018-04-17|2018-04-17
6012|124179|12||2000|5|5|6|19|2002|2002-06-19|2018-04-17|2018-04-17
6013|124180|12||30|0|2|7|28|2004|2004-07-28|2018-04-17|2018-04-17
6014|124268|12||40|100|2|2|8|2005|2005-02-08|2018-04-17|2018-04-17
6015|124277|10||3000|200|7|8|23|2005|2005-08-23|2018-04-17|2018-04-17
6016|124299|12||400-500|200|2|6|7|2007|2007-06-07|2018-04-17|2018-04-17
6017|124324|10||1500|140|24|2|23|2003|2003-02-23|2018-04-17|2018-04-17
6018|124333|12||500|0|1|6|3|2003|2003-06-03|2018-04-17|2018-04-17
6019|124334|12||1000|0|8|7|28|2003|2003-07-28|2018-04-17|2018-04-17
6020|124335|12||400|100|6|3|8|2007|2007-03-08|2018-04-17|2018-04-17
6021|124342|12||30-50|100|2|7|6|2002|2002-07-06|2018-04-17|2018-04-17
6022|124343|10||900|0|5|6|15|2002|2002-06-15|2018-04-17|2018-04-17
6023|124346|12||150|100|2|4|26|2002|2002-04-26|2018-04-17|2018-04-17
6024|124358|12||3-5|200|2|3|18|2005|2005-03-18|2018-04-17|2018-04-17
6025|124380|12||25|0|2|2|27|2004|2004-02-27|2018-04-17|2018-04-17
6026|124381|12||30|100|2|7|24|2004|2004-07-24|2018-04-17|2018-04-17
6027|124796|10||20|43.5|24|7|17|2006|2006-07-17|2018-04-17|2018-04-17
6028|124818|10||30|110|36|1|10|2004|2004-01-10|2018-04-17|2018-04-17
6029|124892|13|||||3|23|2004|2004-03-23|2018-04-17|2018-04-17
6030|124984|12||80-90|||2|10|2005|2005-02-10|2018-04-17|2018-04-17
6031|125030|12||15|||4|18|2005|2005-04-18|2018-04-17|2018-04-17
6032|125121|13||150|2|1|6|21|2004|2004-06-21|2018-04-17|2018-04-17
6033|125382|12||10|||5|31|2007|2007-05-31|2018-04-17|2018-04-17
6034|125499|10||750|25|36|1|20|2004|2004-01-20|2018-04-17|2018-04-17
6035|125531|12||500+|||12|13|2006|2006-12-13|2018-04-17|2018-04-17
6036|125553|12||50|20|2|1|30|2006|2006-01-30|2018-04-17|2018-04-17
6037|125554|12||30-40|100|2|1|18|2005|2005-01-18|2018-04-17|2018-04-17
6038|125720|10||1200|70|6|10|31|2002|2002-10-31|2018-04-17|2018-04-17
6039|125798|12||598|14|33|8|12|2013|2013-08-12|2018-04-17|2018-04-17
6040|125895|10||1200|||8|25|2010|2010-08-25|2018-04-17|2018-04-17
6041|125950|10||1104|52|7|7|26|2003|2003-07-26|2018-04-17|2018-04-17
6042|126262|2||320|150|1|5|12|2011|2011-05-12|2018-04-17|2018-04-17
6043|126270|10||200|20|6|3|23|2005|2005-03-23|2018-04-17|2018-04-17
6044|126377|10||1200|||3|4|2011|2011-03-04|2018-04-17|2018-04-17
6045|126444|12||75+|||10|9|2008|2008-10-09|2018-04-17|2018-04-17
6046|126678|2||300|120|2|3|10|2011|2011-03-10|2018-04-17|2018-04-17
6047|126732|10||350|120|1|3|15|2011|2011-03-15|2018-04-17|2018-04-17
6048|126821|12|||||12|19|2007|2007-12-19|2018-04-17|2018-04-17
6049|128210|12||50|550||7|8|2012|2012-07-08|2018-04-17|2018-04-17
6050|129107|12||15|||11|27|2007|2007-11-27|2018-04-17|2018-04-17
6051|129132|12||22|||11|5|2008|2008-11-05|2018-04-17|2018-04-17
6052|129142|12||40|180||2|19|2007|2007-02-19|2018-04-17|2018-04-17
6053|129191|12||50|8|2|6|26|2008|2008-06-26|2018-04-17|2018-04-17
6054|129205|12||80+|8|2|1|19|2012|2012-01-19|2018-04-17|2018-04-17
6055|129229|12||35|||5|6|2014|2014-05-06|2018-04-17|2018-04-17
6056|129242|12||50|100|1|12|4|2007|2007-12-04|2018-04-17|2018-04-17
6057|129253|12||40|||7|2|2008|2008-07-02|2018-04-17|2018-04-17
6058|129262|12||70|85|1|6|12|2012|2012-06-12|2018-04-17|2018-04-17
6059|129295|12||40|||1|5|2008|2008-01-05|2018-04-17|2018-04-17
6060|129316|12||80|150|2|11|3|2011|2011-11-03|2018-04-17|2018-04-17
6061|129319|12||100+|||4|2|2009|2009-04-02|2018-04-17|2018-04-17
6062|129329|12||70+|10|2|9|21|2009|2009-09-21|2018-04-17|2018-04-17
6063|129352|12||60|10|2|6|14|2005|2005-06-14|2018-04-17|2018-04-17
6064|129359|12||100+|||1|25|2002|2002-01-25|2018-04-17|2018-04-17
6065|129360|12||75+|||4|18|2006|2006-04-18|2018-04-17|2018-04-17
6066|129361|12||75|||4|12|2005|2005-04-12|2018-04-17|2018-04-17
6067|129364|12||80|10|2|12|28|2011|2011-12-28|2018-04-17|2018-04-17
6068|129657|12|||||1|13|2007|2007-01-13|2018-04-17|2018-04-17
6069|129658|12||12|||11|4|2006|2006-11-04|2018-04-17|2018-04-17
6070|129659|12||60|||2|26|2007|2007-02-26|2018-04-17|2018-04-17
6071|129682|12||75-100|||8|1|2006|2006-08-01|2018-04-17|2018-04-17
6072|129683|12||100|||5|8|2008|2008-05-08|2018-04-17|2018-04-17
6073|129688|12||50||2|1|23|2009|2009-01-23|2018-04-17|2018-04-17
6074|129693|12||14||2|8|13|2002|2002-08-13|2018-04-17|2018-04-17
6075|129694|12||20|110|1|12|22|2010|2010-12-22|2018-04-17|2018-04-17
6076|129712|12||80|50|2|12|3|2013|2013-12-03|2018-04-17|2018-04-17
6077|129718|12||200|||8|18|2002|2002-08-18|2018-04-17|2018-04-17
6078|129993|12||40|||3|6|2009|2009-03-06|2018-04-17|2018-04-17
6079|130018|12||60|10|2|5|24|2003|2003-05-24|2018-04-17|2018-04-17
6080|130032|12||50|9|2|4|2|2009|2009-04-02|2018-04-17|2018-04-17
6081|130153|12||30|||4|20|2009|2009-04-20|2018-04-17|2018-04-17
6082|130925|12||40|||4|6|2012|2012-04-06|2018-04-17|2018-04-17
6083|131473|12||100||2|7|21|2004|2004-07-21|2018-04-17|2018-04-17
6084|131575|10||250|248|36|8|23|2007|2007-08-23|2018-04-17|2018-04-17
6085|131609|12||50|30|1|1|11|2005|2005-01-11|2018-04-17|2018-04-17
6086|131720|12||12|||8|20|2003|2003-08-20|2018-04-17|2018-04-17
6087|131721|12||70+||2|3|7|2007|2007-03-07|2018-04-17|2018-04-17
6088|131755|12||30|10|1|7|20|2006|2006-07-20|2018-04-17|2018-04-17
6089|131784|10||105|4.69|36|9|30|2008|2008-09-30|2018-04-17|2018-04-17
6090|131796|10||53|6.6|36|10|3|2007|2007-10-03|2018-04-17|2018-04-17
6091|132051|12||30|||5|19|2006|2006-05-19|2018-04-17|2018-04-17
6092|132093|12||60|||6|26|2005|2005-06-26|2018-04-17|2018-04-17
6093|132211|10||20|10|2|5|6|2005|2005-05-06|2018-04-17|2018-04-17
6094|132267|10||80|120|36|3|20|2002|2002-03-20|2018-04-17|2018-04-17
6095|132274|10||110|174|36|5|14|2004|2004-05-14|2018-04-17|2018-04-17
6096|132289|12||25|||2|10|2010|2010-02-10|2018-04-17|2018-04-17
6097|132290|12||38|||4|25|2011|2011-04-25|2018-04-17|2018-04-17
6098|132310|12||45|10|2|11|7|2011|2011-11-07|2018-04-17|2018-04-17
6099|132319|12||80|40|1|6|27|2008|2008-06-27|2018-04-17|2018-04-17
6100|132320|12||35|60|1|6|25|2008|2008-06-25|2018-04-17|2018-04-17
6101|132485|10|||||7|22|2004|2004-07-22|2018-04-17|2018-04-17
6102|132581|12||75||2|8|22|2011|2011-08-22|2018-04-17|2018-04-17
6103|132652|10||30|26|72|3|22|2004|2004-03-22|2018-04-17|2018-04-17
6104|132653|10||17|23|36|9|25|2004|2004-09-25|2018-04-17|2018-04-17
6105|132659|12||65|33|2|7|19|2004|2004-07-19|2018-04-17|2018-04-17
6106|132673|10||750|76|36|11|5|2007|2007-11-05|2018-04-17|2018-04-17
6107|132825|10|||||10|11|2004|2004-10-11|2018-04-17|2018-04-17
6108|132870|12||100+|||8|16|2007|2007-08-16|2018-04-17|2018-04-17
6109|132892|12||120|||7|28|2004|2004-07-28|2018-04-17|2018-04-17
6110|132916|12||APP 100|||5|14|2004|2004-05-14|2018-04-17|2018-04-17
6111|132981|12||100|||10|16|2002|2002-10-16|2018-04-17|2018-04-17
6112|133001|12||350+|||12|9|2003|2003-12-09|2018-04-17|2018-04-17
6113|133096|12||300|||11|18|2003|2003-11-18|2018-04-17|2018-04-17
6114|133097|12||300+|||1|21|2004|2004-01-21|2018-04-17|2018-04-17
6115|133114|10||35|0|1|10|9|2008|2008-10-09|2018-04-17|2018-04-17
6116|133181|12||1500|100|4|8|20|2004|2004-08-20|2018-04-17|2018-04-17
6117|133442|12||60||4|4|17|2007|2007-04-17|2018-04-17|2018-04-17
6118|133443|12||30||4|5|2|2007|2007-05-02|2018-04-17|2018-04-17
6119|134625|10||210|19|36|2|5|2007|2007-02-05|2018-04-17|2018-04-17
6120|134626|10||247|20|36|2|26|2007|2007-02-26|2018-04-17|2018-04-17
6121|134711|12||20|40|1|8|8|2003|2003-08-08|2018-04-17|2018-04-17
6122|134714|10||230|175|36|8|30|2010|2010-08-30|2018-04-17|2018-04-17
6123|134784|12||20|||12|30|2002|2002-12-30|2018-04-17|2018-04-17
6124|135070|12||250|157.08|24|9|18|2004|2004-09-18|2018-04-17|2018-04-17
6125|135072|12||350|182.19|24|1|26|2005|2005-01-26|2018-04-17|2018-04-17
6126|135284|12||60|||9|12|2014|2014-09-12|2018-04-17|2018-04-17
6127|135339|12||50|2.|24|11|8|2004|2004-11-08|2018-04-17|2018-04-17
6128|135476|10||800|390|36|8|20|2004|2004-08-20|2018-04-17|2018-04-17
6129|136300|12||30|260||4|28|2006|2006-04-28|2018-04-17|2018-04-17
6130|136926|12||12|400||11|21|2003|2003-11-21|2018-04-17|2018-04-17
6131|136931|12||10|400||7|4|2007|2007-07-04|2018-04-17|2018-04-17
6132|137223|12||15|120|2|7|30|2012|2012-07-30|2018-04-17|2018-04-17
6133|137524|12||50|101|2|10|10|2012|2012-10-10|2018-04-17|2018-04-17
6134|137690|12|||||4|17|2004|2004-04-17|2018-04-17|2018-04-17
6135|137732|12|||||5|14|2002|2002-05-14|2018-04-17|2018-04-17
6136|137892|12|||||4|23|2003|2003-04-23|2018-04-17|2018-04-17
6137|138175|12|||||3|20|2009|2009-03-20|2018-04-17|2018-04-17
6138|138396|12|||||8|14|2012|2012-08-14|2018-04-17|2018-04-17
6139|138413|10|||||8|14|2002|2002-08-14|2018-04-17|2018-04-17
6140|138826|10|||||1|15|2004|2004-01-15|2018-04-17|2018-04-17
6141|138829|10|||||1|15|2004|2004-01-15|2018-04-17|2018-04-17
6142|139012|12|||||4|11|2008|2008-04-11|2018-04-17|2018-04-17
6143|139014|12||40|45|2|11|6|2013|2013-11-06|2018-04-17|2018-04-17
6144|139021|13||80|0|1|10|13|2010|2010-10-13|2018-04-17|2018-04-17
6145|139077|13||30|||10|27|2008|2008-10-27|2018-04-17|2018-04-17
6146|139079|10||2805|113|36|10|27|2013|2013-10-27|2018-04-17|2018-04-17
6147|139153|13||3-5|||8|5|2013|2013-08-05|2018-04-17|2018-04-17
6148|139173|10||3|||2|15|2016|2016-02-15|2018-04-17|2018-04-17
6149|139179|10||200|||4|11|2012|2012-04-11|2018-04-17|2018-04-17
6150|139186|||10|||12|13|2016|2016-12-13|2018-04-17|2018-04-17
6151|139192|10||1507|149.78|36|7|30|2015|2015-07-30|2018-04-17|2018-04-17
6152|139195|10||501|197.53|36|5|12|2014|2014-05-12|2018-04-17|2018-04-17
6153|139196|10||812|71.64|36|5|1|2015|2015-05-01|2018-04-17|2018-04-17
6154|139197|10||2023|140.02|36|5|2|2014|2014-05-02|2018-04-17|2018-04-17
6155|139198|10||2209|594.40|36|1|23|2015|2015-01-23|2018-04-17|2018-04-17
6156|139199|10||2514|159.79|36|1|15|2013|2013-01-15|2018-04-17|2018-04-17
6157|139213|2||35|250||5|8|2015|2015-05-08|2018-04-17|2018-04-17
6158|139224|13||5|||3|10|2017|2017-03-10|2018-04-17|2018-04-17
6159|139234|11|||||12|19|2014|2014-12-19|2018-04-17|2018-04-17
6160|139268|12||10|40|12|9|29|2005|2005-09-29|2018-04-17|2018-04-17
6161|139274|12||?|||4|19|2017|2017-04-19|2018-04-17|2018-04-17
6162|139277|10||300|104|36|7|25|2016|2016-07-25|2018-04-17|2018-04-17
6163|139292|10||1000|||10|18|2011|2011-10-18|2018-04-17|2018-04-17
6164|139313|10||400|40|4|2|13|2010|2010-02-13|2018-04-17|2018-04-17
6165|139317|12||70|||10|14|2008|2008-10-14|2018-04-17|2018-04-17
6166|139321|12||200+|||4|3|2014|2014-04-03|2018-04-17|2018-04-17
6167|139322|13||14-15|||3|19|2014|2014-03-19|2018-04-17|2018-04-17
6168|139323|12||30|||3|22|2014|2014-03-22|2018-04-17|2018-04-17
6169|139324|12||300|||11|30|2016|2016-11-30|2018-04-17|2018-04-17
6170|139327|10||501|68.52|36|6|15|2015|2015-06-15|2018-04-17|2018-04-17
6171|139328|10||125|147|36|7|11|2015|2015-07-11|2018-04-17|2018-04-17
6172|139329|10||1511|126.07|36|1|11|2013|2013-01-11|2018-04-17|2018-04-17
6173|139330|12||500|||9|20|2011|2011-09-20|2018-04-17|2018-04-17
6174|139331|10||15|5|2|10|31|2013|2013-10-31|2018-04-17|2018-04-17
6175|139334|12||12-15|||3|29|2017|2017-03-29|2018-04-17|2018-04-17
6176|139335|||5|||3|29|2017|2017-03-29|2018-04-17|2018-04-17
6177|139336|||5|||5|30|2017|2017-05-30|2018-04-17|2018-04-17
6178|139338|||5|||5|23|2017|2017-05-23|2018-04-17|2018-04-17
6179|139339|13||100|||2|10|2017|2017-02-10|2018-04-17|2018-04-17
6180|139340|||5|||3|15|2017|2017-03-15|2018-04-17|2018-04-17
6181|139350|12||50|20|4|10|13|2006|2006-10-13|2018-04-17|2018-04-17
